"variable","percent.contribution","permutation.importance"
"bio16",19.8694,22.0192
"bio17",6.2418,4.0852
"bio2",28.6934,3.5341
"bio4",3.1636,6.7387
"bio8",29.4718,35.3441
"ruggedness",2.4206,1.5181
"sand",0.0283,0
"soc",10.1111,26.7606
