"variable","percent.contribution","permutation.importance"
"bio12",30.9399,35.4475
"bio14",6.6004,8.5562
"bio15",2.1202,0.9066
"bio2",5.6386,4.0387
"bio4",0.59,0.4365
"bio8",24.8855,35.2039
"ruggedness",4.3336,1.6807
"sand",24.8918,13.7299
