"variable","percent.contribution","permutation.importance"
"bio15",69.0885,65.4202
"bio17",10.4407,11.014
"bio2",3.2005,4.9746
"bio4",1.4075,1.3764
"bio8",0.7013,1.0864
"bio9",5.2803,11.7129
"elevation",8.7038,3.188
"ruggedness",0.2818,1.2275
"sand",0.8956,0
