BIOCLIM_13,x,y
71.0,148.0625,60.6875
-9999.0,17.3125,68.4375
88.0,113.0625,50.0625
219.0,104.4375,28.5625
408.0,48.6875,-19.6875
64.0,19.3125,68.3125
119.0,103.1875,37.1875
-9999.0,-52.4375,69.9375
84.0,17.1875,53.9375
-9999.0,89.1875,21.6875
143.0,97.4375,54.0625
189.0,111.9375,29.1875
67.0,-114.1875,48.1875
64.0,84.4375,69.4375
129.0,-86.5625,37.4375
106.0,-116.3125,48.1875
125.0,118.4375,42.9375
79.0,-102.9375,47.9375
136.0,95.8125,54.4375
122.0,113.4375,38.6875
27.0,-119.4375,47.0625
80.0,-112.0625,45.5625
62.0,147.9375,63.0625
66.0,-157.3125,65.1875
102.0,108.1875,49.0625
131.0,102.4375,33.1875
424.0,105.5625,19.5625
59.0,-143.0625,63.5625
116.0,135.5625,55.9375
193.0,-83.1875,35.1875
86.0,98.9375,50.8125
54.0,-139.6875,64.0625
118.0,-92.0625,36.9375
81.0,96.9375,65.3125
72.0,44.1875,53.0625
94.0,-95.4375,44.1875
149.0,120.6875,47.6875
25.0,-116.0625,42.8125
-9999.0,-66.0625,66.0625
85.0,-156.1875,57.6875
142.0,100.5625,32.0625
104.0,105.1875,53.5625
63.0,11.6875,52.9375
89.0,137.5625,60.5625
79.0,56.3125,57.6875
292.0,-97.1875,18.8125
302.0,141.5625,-16.3125
53.0,-106.9375,60.9375
61.0,-124.1875,55.9375
67.0,85.6875,54.9375
270.0,113.3125,22.9375
149.0,42.4375,43.4375
67.0,82.0625,56.8125
92.0,-120.1875,34.6875
129.0,139.8125,48.6875
165.0,-8.5625,41.1875
68.0,-106.8125,38.8125
66.0,147.9375,65.4375
98.0,109.4375,53.3125
566.0,-84.1875,11.1875
110.0,142.1875,49.5625
77.0,64.9375,60.1875
117.0,29.8125,-30.4375
270.0,103.6875,51.3125
67.0,-6.5625,39.0625
169.0,10.6875,46.6875
287.0,102.0625,4.4375
94.0,29.0625,50.9375
78.0,152.1875,62.0625
103.0,-67.9375,50.1875
87.0,138.9375,54.0625
121.0,132.6875,45.8125
26.0,139.3125,-32.0625
376.0,107.4375,11.0625
-9999.0,97.6875,14.9375
193.0,-136.4375,59.1875
89.0,11.6875,48.9375
250.0,127.5625,40.6875
49.0,160.8125,65.8125
109.0,-144.0625,61.4375
-9999.0,-6.3125,52.4375
43.0,134.8125,-32.4375
59.0,166.4375,63.0625
33.0,171.9375,69.4375
134.0,100.1875,33.1875
126.0,14.3125,41.3125
170.0,-84.4375,35.0625
54.0,-132.1875,60.0625
276.0,103.0625,14.3125
167.0,-88.1875,32.3125
80.0,160.8125,57.3125
125.0,-75.1875,38.3125
119.0,112.5625,55.6875
68.0,21.3125,65.3125
75.0,85.6875,56.4375
117.0,92.8125,51.9375
-9999.0,115.5625,-32.9375
344.0,114.0625,4.5625
113.0,9.5625,48.4375
69.0,46.5625,66.1875
63.0,152.6875,61.5625
86.0,-68.0625,56.1875
60.0,-24.9375,73.1875
35.0,-141.4375,68.9375
81.0,55.1875,59.3125
56.0,146.8125,-32.3125
161.0,-86.0625,32.4375
69.0,142.6875,63.8125
709.0,104.8125,17.9375
80.0,-70.6875,-32.4375
76.0,28.4375,65.1875
63.0,53.5625,54.6875
45.0,92.5625,72.8125
40.0,48.9375,42.0625
39.0,102.4375,74.0625
74.0,-121.0625,56.0625
53.0,-148.9375,66.1875
98.0,-76.8125,54.4375
99.0,-32.8125,67.8125
106.0,-89.9375,51.4375
299.0,109.6875,21.5625
66.0,-109.9375,49.6875
-9999.0,-9.5625,52.9375
117.0,120.4375,52.5625
74.0,-148.8125,61.6875
89.0,58.1875,61.8125
82.0,-128.1875,62.8125
-9999.0,106.3125,-7.4375
103.0,-68.0625,54.8125
34.0,143.8125,-33.9375
82.0,121.3125,57.1875
50.0,-66.8125,-54.9375
51.0,78.4375,71.3125
273.0,102.8125,15.0625
323.0,87.5625,22.0625
88.0,-99.4375,27.8125
255.0,-72.4375,-38.8125
82.0,40.6875,53.1875
76.0,28.5625,46.4375
70.0,89.5625,59.6875
82.0,24.5625,43.1875
89.0,-61.5625,55.8125
78.0,-101.3125,48.4375
289.0,97.0625,3.6875
55.0,120.0625,60.4375
162.0,69.3125,39.1875
67.0,78.8125,66.1875
180.0,9.0625,46.9375
84.0,162.0625,56.9375
