LandCover_6_Herbaceous,x,y
0.0,74.3125,33.0625
0.0,12.6875,58.5625
0.0,50.0625,63.3125
0.0,77.9375,59.9375
38.0,-115.4375,41.8125
36.0,45.5625,41.5625
0.0,25.0625,44.8125
38.0,94.6875,29.1875
0.0,131.0625,47.0625
26.0,-112.3125,66.8125
35.0,46.3125,41.9375
0.0,126.8125,42.1875
11.0,3.3125,50.5625
0.0,166.0625,60.6875
15.0,-98.4375,17.6875
32.0,-145.9375,69.9375
0.0,15.8125,43.0625
0.0,-68.0625,65.1875
0.0,32.1875,48.5625
0.0,23.3125,52.6875
0.0,44.0625,54.1875
0.0,-83.5625,30.1875
0.0,59.9375,54.4375
0.0,87.5625,42.1875
0.0,-88.5625,52.0625
0.0,-15.8125,64.3125
0.0,124.3125,42.9375
0.0,77.8125,71.5625
0.0,87.0625,61.9375
72.0,-108.4375,49.3125
0.0,9.5625,36.3125
31.0,-98.0625,18.4375
0.0,94.1875,63.4375
17.0,15.3125,58.6875
0.0,99.8125,7.3125
0.0,21.8125,47.6875
0.0,104.5625,72.4375
0.0,-145.8125,64.6875
0.0,117.5625,36.0625
0.0,141.6875,-13.1875
0.0,147.5625,62.9375
0.0,139.9375,37.3125
12.0,110.8125,33.4375
0.0,-6.0625,38.9375
0.0,23.0625,47.5625
0.0,134.3125,-30.4375
0.0,-102.1875,59.5625
0.0,-127.1875,54.3125
75.0,-100.5625,41.5625
0.0,76.9375,70.0625
0.0,157.4375,68.6875
0.0,-139.6875,62.3125
0.0,41.8125,53.9375
16.0,-98.6875,49.0625
27.0,15.0625,64.9375
0.0,135.6875,48.9375
0.0,-76.9375,52.0625
0.0,77.6875,65.6875
0.0,-93.1875,34.6875
29.0,-126.1875,68.3125
16.0,-121.5625,36.5625
0.0,122.1875,-3.5625
0.0,105.5625,18.9375
0.0,45.8125,35.0625
0.0,-121.0625,56.3125
0.0,116.9375,62.1875
0.0,121.6875,50.8125
0.0,24.5625,44.8125
16.0,99.3125,51.1875
0.0,-67.1875,45.4375
0.0,-75.6875,68.0625
0.0,128.6875,45.3125
0.0,77.5625,63.4375
0.0,-41.6875,62.6875
0.0,97.9375,17.3125
26.0,-96.6875,40.1875
0.0,25.4375,57.4375
35.0,-116.1875,39.0625
0.0,124.1875,48.9375
0.0,-123.3125,41.4375
0.0,58.1875,59.4375
0.0,136.6875,36.6875
0.0,-78.6875,52.8125
20.0,113.5625,56.9375
13.0,-108.6875,59.6875
0.0,95.5625,73.8125
8.0,-160.4375,66.8125
19.0,-80.9375,33.9375
78.0,95.0625,34.5625
0.0,25.3125,57.0625
0.0,165.0625,62.9375
26.0,-127.1875,64.0625
0.0,-107.4375,67.8125
71.0,-98.8125,33.6875
0.0,38.3125,56.3125
33.0,123.8125,45.1875
12.0,100.9375,25.5625
86.0,98.9375,30.9375
0.0,6.9375,48.4375
0.0,103.3125,60.8125
0.0,145.3125,63.6875
78.0,97.8125,34.8125
0.0,-74.0625,50.3125
0.0,-127.5625,59.1875
0.0,103.5625,1.8125
28.0,-75.6875,67.3125
0.0,118.3125,-34.1875
82.0,-98.8125,29.1875
0.0,61.4375,60.5625
0.0,51.6875,64.9375
0.0,-126.8125,66.6875
0.0,83.0625,61.1875
0.0,31.6875,48.4375
0.0,15.3125,68.9375
0.0,23.3125,50.8125
0.0,38.4375,61.6875
0.0,19.5625,43.4375
0.0,9.5625,50.9375
21.0,110.3125,25.1875
15.0,-85.9375,36.9375
0.0,107.5625,58.8125
0.0,97.6875,34.9375
0.0,117.1875,-31.9375
0.0,-79.3125,50.5625
0.0,25.8125,49.1875
0.0,129.3125,-0.0625
0.0,98.8125,59.3125
0.0,102.6875,70.3125
29.0,119.3125,-31.9375
0.0,87.3125,68.6875
19.0,133.1875,69.1875
0.0,-149.6875,61.8125
0.0,-151.6875,59.8125
0.0,52.0625,56.4375
0.0,-153.5625,64.4375
14.0,67.1875,67.6875
0.0,97.6875,58.9375
0.0,169.3125,60.3125
0.0,-127.9375,51.6875
0.0,120.8125,14.3125
17.0,-98.9375,19.8125
14.0,113.3125,23.5625
42.0,-51.5625,66.6875
0.0,10.4375,62.1875
0.0,-123.1875,49.0625
0.0,-124.1875,47.3125
0.0,43.6875,16.6875
14.0,-72.5625,60.8125
0.0,110.1875,60.5625
0.0,151.5625,-4.6875
9.0,114.6875,55.6875
0.0,12.9375,62.0625
0.0,158.8125,66.5625
0.0,39.3125,50.9375
0.0,51.8125,57.3125
0.0,33.4375,50.6875
0.0,25.4375,66.9375
0.0,112.0625,24.0625
12.0,99.0625,28.9375
0.0,122.1875,41.0625
0.0,85.1875,71.1875
0.0,-136.0625,67.4375
0.0,10.1875,49.3125
0.0,-118.9375,53.9375
37.0,-119.3125,47.9375
0.0,36.3125,67.9375
0.0,132.6875,67.5625
37.0,121.1875,43.0625
0.0,109.9375,57.6875
0.0,127.4375,48.6875
0.0,149.3125,61.4375
0.0,-36.8125,66.0625
0.0,54.3125,67.6875
13.0,-121.1875,41.5625
0.0,113.5625,60.8125
0.0,9.5625,39.6875
0.0,8.8125,53.0625
11.0,146.6875,-19.9375
29.0,-84.8125,66.9375
14.0,-148.4375,61.3125
16.0,-131.6875,59.8125
0.0,8.0625,44.8125
48.0,-82.0625,29.3125
0.0,129.6875,41.3125
0.0,82.6875,66.6875
0.0,50.1875,62.6875
0.0,101.9375,0.6875
14.0,-6.9375,58.0625
0.0,98.4375,58.0625
0.0,108.5625,16.0625
11.0,-122.3125,66.6875
0.0,38.8125,61.1875
2.0,72.9375,18.8125
11.0,39.1875,7.3125
0.0,26.4375,55.8125
0.0,85.8125,61.8125
0.0,-74.3125,50.3125
0.0,118.9375,58.5625
26.0,-72.6875,64.9375
0.0,140.9375,59.1875
0.0,162.9375,59.5625
0.0,139.0625,65.6875
0.0,-82.1875,39.4375
0.0,22.3125,46.9375
4.0,-106.8125,39.5625
13.0,-94.5625,64.3125
20.0,142.0625,61.5625
0.0,121.0625,25.0625
14.0,-96.1875,31.8125
7.0,-120.6875,37.3125
0.0,29.1875,-31.6875
0.0,110.4375,33.9375
0.0,13.3125,60.4375
0.0,130.8125,30.6875
0.0,-85.6875,50.4375
0.0,55.5625,64.6875
0.0,2.5625,48.9375
0.0,163.4375,63.9375
85.0,-3.1875,55.0625
12.0,-102.0625,61.9375
0.0,151.8125,63.9375
25.0,-99.5625,49.1875
0.0,80.6875,69.1875
0.0,47.9375,53.9375
0.0,-87.5625,51.3125
0.0,158.5625,53.9375
0.0,105.9375,10.8125
13.0,54.6875,72.0625
11.0,-16.9375,65.0625
0.0,55.4375,55.0625
31.0,36.4375,37.9375
0.0,151.8125,-27.6875
0.0,31.5625,63.1875
59.0,-72.1875,-35.8125
24.0,-121.9375,66.6875
0.0,-83.3125,52.1875
18.0,-101.0625,63.8125
0.0,23.6875,65.6875
0.0,-173.3125,65.5625
14.0,134.5625,-31.6875
0.0,102.3125,63.1875
0.0,-94.6875,56.8125
0.0,51.1875,63.3125
0.0,40.5625,65.9375
0.0,32.0625,66.3125
0.0,40.8125,56.1875
0.0,-129.0625,50.8125
0.0,-68.3125,63.4375
0.0,-127.4375,54.3125
0.0,27.9375,38.8125
14.0,-73.3125,-47.9375
0.0,81.9375,57.8125
0.0,109.6875,53.9375
0.0,35.4375,32.0625
0.0,108.6875,52.1875
52.0,104.8125,36.1875
0.0,134.1875,-6.9375
0.0,24.6875,44.4375
28.0,-114.6875,69.6875
0.0,141.0625,52.0625
0.0,113.9375,37.3125
0.0,-7.6875,62.0625
15.0,-118.1875,35.8125
0.0,108.6875,53.9375
0.0,-76.1875,46.1875
0.0,169.4375,60.9375
0.0,-95.8125,49.5625
27.0,-177.0625,66.3125
26.0,10.3125,46.4375
0.0,-78.6875,40.6875
0.0,-2.0625,42.1875
0.0,82.3125,55.8125
0.0,-159.4375,62.5625
17.0,132.4375,-29.9375
0.0,158.8125,66.0625
0.0,81.9375,72.9375
59.0,-97.4375,34.8125
0.0,110.3125,57.1875
0.0,46.5625,59.1875
0.0,-0.5625,49.0625
52.0,119.8125,42.5625
26.0,11.0625,62.1875
11.0,-99.5625,47.4375
0.0,28.0625,47.4375
0.0,108.4375,38.6875
17.0,-109.6875,54.0625
0.0,-129.9375,62.6875
0.0,144.4375,64.4375
0.0,161.9375,68.8125
0.0,15.6875,43.9375
0.0,122.4375,53.4375
20.0,-107.5625,52.4375
0.0,131.6875,48.5625
0.0,136.5625,57.0625
20.0,134.6875,54.5625
0.0,-71.8125,46.4375
53.0,102.8125,46.5625
8.0,-123.0625,51.1875
19.0,102.3125,15.0625
0.0,88.9375,61.0625
0.0,-74.8125,50.5625
28.0,-64.0625,65.1875
0.0,55.9375,53.5625
0.0,-147.5625,69.5625
20.0,151.1875,-29.9375
0.0,99.9375,2.6875
0.0,-72.5625,-35.5625
0.0,54.0625,67.4375
27.0,44.6875,36.3125
15.0,-114.9375,65.4375
0.0,85.3125,70.4375
0.0,-71.6875,-42.3125
49.0,-106.1875,41.0625
0.0,92.0625,63.4375
0.0,-95.1875,56.8125
0.0,174.9375,69.0625
0.0,30.6875,50.9375
0.0,-103.1875,61.9375
20.0,-110.9375,40.9375
28.0,32.1875,-17.3125
0.0,-104.3125,56.3125
0.0,111.3125,58.3125
0.0,99.9375,7.3125
36.0,31.1875,39.1875
31.0,114.0625,39.8125
0.0,70.4375,58.9375
0.0,25.6875,53.5625
10.0,-93.5625,15.8125
0.0,29.8125,57.6875
0.0,-0.1875,46.5625
0.0,-124.1875,62.5625
0.0,-60.4375,54.3125
27.0,150.4375,-23.9375
15.0,-107.9375,62.0625
0.0,112.0625,-0.8125
0.0,-61.4375,54.4375
16.0,-1.8125,52.8125
0.0,112.9375,33.3125
12.0,-83.0625,43.5625
0.0,-106.3125,60.3125
17.0,158.6875,62.0625
0.0,76.8125,67.8125
0.0,11.3125,53.4375
34.0,114.4375,55.1875
0.0,-111.5625,45.4375
0.0,-85.5625,43.6875
11.0,-111.1875,33.0625
0.0,54.0625,68.8125
0.0,112.6875,61.0625
0.0,41.9375,48.5625
0.0,134.1875,35.3125
14.0,139.1875,63.3125
0.0,21.1875,62.3125
0.0,24.8125,51.4375
0.0,-80.9375,46.8125
0.0,-127.3125,59.9375
0.0,-73.0625,-48.1875
0.0,-60.3125,55.6875
0.0,99.9375,20.1875
26.0,105.0625,71.5625
0.0,138.9375,36.1875
17.0,72.3125,56.8125
30.0,-68.5625,-54.4375
0.0,22.4375,48.3125
26.0,7.1875,62.3125
6.0,-159.0625,65.0625
0.0,105.1875,17.8125
0.0,120.0625,53.3125
27.0,-102.3125,50.3125
0.0,83.4375,64.1875
11.0,-85.1875,64.6875
0.0,101.3125,23.8125
0.0,37.4375,47.8125
0.0,-2.5625,41.6875
0.0,130.0625,32.6875
0.0,113.8125,55.0625
0.0,117.9375,51.8125
4.0,-94.6875,44.9375
40.0,-112.5625,48.9375
0.0,170.0625,62.9375
29.0,22.6875,55.1875
0.0,-113.8125,68.3125
0.0,-103.0625,67.6875
0.0,103.4375,0.6875
0.0,12.1875,65.5625
41.0,110.9375,55.1875
0.0,10.6875,43.6875
31.0,35.6875,69.1875
0.0,-118.9375,57.4375
0.0,145.9375,-17.9375
0.0,-80.6875,49.8125
40.0,-144.8125,68.8125
0.0,154.0625,62.9375
60.0,-50.8125,66.9375
0.0,87.8125,68.9375
0.0,134.4375,35.0625
0.0,120.4375,40.0625
21.0,130.8125,47.1875
0.0,91.6875,52.0625
0.0,-87.8125,39.0625
83.0,-77.6875,-7.8125
0.0,83.9375,56.1875
30.0,-104.6875,24.5625
0.0,121.6875,51.3125
0.0,27.8125,-24.6875
0.0,-94.1875,16.8125
0.0,-134.9375,64.9375
0.0,153.0625,-25.6875
0.0,100.9375,60.4375
0.0,-125.8125,57.5625
0.0,125.6875,54.3125
0.0,-82.0625,39.1875
0.0,1.6875,43.9375
0.0,96.6875,70.3125
14.0,137.4375,-32.6875
0.0,64.8125,63.6875
0.0,-108.4375,27.1875
0.0,124.6875,59.4375
0.0,122.0625,14.8125
0.0,147.4375,60.1875
21.0,-118.4375,42.5625
0.0,31.4375,-25.3125
0.0,-88.4375,15.0625
0.0,2.6875,44.3125
0.0,-111.4375,66.3125
0.0,-75.8125,52.6875
0.0,16.0625,57.5625
0.0,106.5625,-7.0625
0.0,138.1875,70.0625
0.0,92.9375,38.4375
0.0,115.5625,35.9375
0.0,104.6875,57.0625
51.0,-68.1875,-54.1875
0.0,-77.6875,52.3125
17.0,15.6875,46.0625
40.0,-89.0625,64.5625
0.0,121.1875,1.3125
0.0,155.9375,63.4375
0.0,111.4375,2.5625
0.0,-117.5625,59.4375
0.0,67.8125,62.3125
28.0,41.6875,40.0625
0.0,-145.8125,67.4375
0.0,-5.1875,39.6875
0.0,31.5625,64.3125
0.0,120.6875,-34.0625
14.0,140.6875,-31.8125
29.0,-97.4375,26.0625
0.0,49.0625,53.1875
0.0,76.8125,62.4375
0.0,24.0625,70.5625
0.0,-107.9375,34.9375
0.0,52.6875,72.0625
0.0,108.8125,35.3125
0.0,105.5625,22.3125
28.0,-51.0625,63.4375
0.0,41.1875,58.5625
0.0,142.1875,48.6875
0.0,-73.8125,49.1875
0.0,3.4375,47.9375
0.0,-69.6875,50.5625
0.0,103.6875,55.8125
0.0,144.6875,60.4375
0.0,87.3125,66.8125
0.0,174.8125,66.8125
0.0,-94.8125,54.0625
0.0,69.3125,69.0625
0.0,91.3125,57.6875
0.0,41.3125,61.8125
0.0,-98.4375,51.8125
0.0,-152.4375,61.1875
0.0,34.3125,56.4375
81.0,-109.8125,47.4375
0.0,-115.4375,64.0625
0.0,107.3125,26.5625
52.0,91.3125,47.0625
0.0,146.8125,-31.3125
0.0,-72.4375,40.9375
0.0,115.4375,52.1875
0.0,164.5625,60.1875
0.0,56.1875,56.6875
0.0,154.6875,61.0625
0.0,129.6875,47.0625
0.0,-73.1875,47.1875
13.0,-97.5625,60.9375
15.0,129.4375,51.4375
0.0,-150.8125,61.3125
0.0,120.3125,-31.0625
0.0,150.8125,62.8125
5.0,-135.9375,66.3125
0.0,-60.4375,54.0625
0.0,108.1875,59.4375
0.0,102.4375,52.9375
0.0,-94.9375,33.6875
16.0,-70.4375,56.3125
35.0,-119.1875,45.3125
0.0,103.4375,-0.5625
0.0,-91.1875,33.6875
0.0,157.0625,54.9375
0.0,118.5625,25.0625
24.0,-119.4375,40.0625
87.0,-7.0625,54.3125
41.0,-156.8125,70.9375
21.0,115.1875,53.9375
0.0,-82.6875,27.4375
14.0,78.1875,69.1875
59.0,-96.5625,34.5625
0.0,118.1875,27.9375
37.0,-106.9375,41.9375
0.0,-72.3125,47.1875
0.0,16.5625,60.8125
0.0,-59.1875,50.8125
0.0,128.5625,55.6875
0.0,115.5625,-30.5625
0.0,-86.9375,44.8125
0.0,22.1875,-33.5625
27.0,-75.3125,60.6875
0.0,18.0625,66.3125
0.0,-82.8125,36.6875
20.0,-110.0625,64.9375
0.0,-155.0625,65.8125
0.0,-72.4375,49.4375
0.0,145.8125,-6.0625
0.0,96.1875,54.8125
0.0,21.1875,55.9375
0.0,103.1875,54.3125
0.0,130.5625,44.1875
0.0,-105.8125,59.9375
0.0,32.9375,50.4375
0.0,45.4375,67.0625
0.0,144.1875,-36.8125
27.0,92.4375,50.6875
0.0,11.1875,53.4375
0.0,107.5625,56.4375
0.0,-157.9375,60.5625
0.0,-83.3125,53.9375
0.0,-58.6875,51.3125
0.0,145.1875,69.5625
0.0,134.1875,64.6875
0.0,79.8125,69.0625
0.0,-65.4375,45.1875
0.0,-5.8125,41.0625
0.0,19.1875,69.5625
0.0,-88.5625,47.0625
0.0,84.1875,66.6875
17.0,132.0625,65.4375
0.0,127.9375,37.5625
0.0,70.4375,63.8125
0.0,22.5625,48.4375
0.0,-100.3125,60.4375
0.0,17.8125,40.3125
0.0,142.0625,39.4375
27.0,78.9375,44.3125
0.0,104.0625,23.4375
20.0,-161.3125,55.9375
0.0,125.6875,54.0625
0.0,83.6875,55.9375
0.0,128.6875,36.6875
0.0,127.0625,43.6875
28.0,-128.0625,63.4375
19.0,-107.9375,53.0625
0.0,-121.4375,48.9375
0.0,-29.8125,68.0625
18.0,-134.5625,67.1875
13.0,-122.9375,66.5625
0.0,-89.3125,16.4375
4.0,-102.5625,66.1875
0.0,18.4375,45.9375
0.0,-123.4375,65.9375
0.0,97.4375,56.1875
14.0,67.8125,68.3125
0.0,96.1875,56.1875
0.0,121.3125,15.5625
0.0,-147.5625,63.0625
0.0,54.3125,62.8125
0.0,119.5625,31.6875
15.0,130.4375,-15.4375
6.0,-82.9375,39.0625
21.0,-83.0625,63.9375
0.0,-154.6875,59.9375
29.0,15.4375,66.1875
0.0,120.3125,31.0625
14.0,161.6875,58.3125
0.0,112.3125,31.5625
26.0,49.5625,33.4375
0.0,33.4375,61.1875
0.0,106.9375,51.8125
0.0,19.1875,51.6875
25.0,-159.3125,66.6875
0.0,125.0625,48.6875
0.0,132.1875,53.1875
52.0,-112.3125,37.0625
9.0,-75.1875,44.9375
0.0,27.1875,48.4375
0.0,125.8125,38.6875
15.0,108.5625,33.4375
0.0,73.5625,58.4375
0.0,69.8125,62.0625
0.0,111.0625,50.0625
0.0,14.4375,55.6875
0.0,98.4375,53.8125
0.0,-95.0625,55.3125
0.0,20.3125,43.9375
0.0,80.9375,58.8125
0.0,48.4375,54.0625
27.0,-144.4375,62.0625
0.0,-129.4375,66.8125
0.0,25.6875,50.8125
0.0,51.1875,64.4375
0.0,169.6875,65.1875
21.0,-84.4375,41.3125
0.0,141.3125,-17.3125
0.0,44.0625,56.6875
0.0,-133.8125,59.8125
0.0,-152.9375,69.8125
23.0,-102.6875,64.6875
17.0,-137.6875,61.0625
66.0,-111.1875,46.5625
0.0,114.0625,23.8125
16.0,-19.8125,65.3125
52.0,102.3125,49.6875
10.0,-108.6875,52.5625
0.0,75.5625,56.8125
0.0,105.9375,73.0625
0.0,43.3125,-22.9375
0.0,16.1875,62.4375
0.0,9.0625,37.0625
0.0,-136.4375,60.8125
0.0,115.5625,51.9375
30.0,31.0625,-27.6875
0.0,-122.6875,71.0625
0.0,112.3125,58.1875
0.0,24.8125,60.1875
23.0,-98.8125,20.1875
0.0,42.6875,57.9375
0.0,-115.4375,45.5625
0.0,-103.3125,57.1875
0.0,98.9375,60.6875
34.0,-97.6875,43.8125
0.0,126.9375,36.4375
0.0,56.4375,61.8125
0.0,114.4375,-26.9375
14.0,28.4375,39.5625
15.0,131.0625,65.3125
66.0,-111.1875,48.8125
0.0,30.8125,63.9375
0.0,114.8125,33.0625
0.0,24.6875,44.8125
0.0,0.4375,52.0625
0.0,-88.3125,46.0625
0.0,116.5625,28.3125
0.0,-76.8125,34.9375
0.0,113.0625,37.6875
0.0,9.9375,57.4375
0.0,126.6875,53.0625
0.0,-73.1875,50.9375
0.0,39.6875,43.5625
0.0,92.3125,61.0625
0.0,-158.3125,64.6875
0.0,37.6875,57.9375
0.0,-65.9375,52.8125
83.0,114.6875,42.3125
0.0,98.3125,3.0625
0.0,112.6875,27.9375
0.0,-88.3125,36.9375
0.0,13.4375,37.4375
0.0,136.6875,45.5625
0.0,14.9375,64.1875
28.0,-103.0625,29.9375
0.0,151.1875,-32.1875
26.0,70.3125,69.8125
0.0,27.1875,62.5625
28.0,143.4375,64.3125
22.0,-122.1875,67.6875
0.0,121.3125,23.3125
0.0,42.6875,64.8125
0.0,-86.0625,49.3125
0.0,44.5625,41.6875
0.0,133.4375,43.3125
0.0,89.6875,68.6875
0.0,95.9375,73.4375
0.0,146.3125,-35.6875
0.0,-75.1875,5.1875
36.0,-155.4375,58.5625
13.0,-133.3125,58.0625
0.0,135.8125,34.1875
0.0,112.6875,2.9375
0.0,112.4375,-0.6875
0.0,13.4375,60.3125
0.0,128.1875,58.1875
0.0,-152.6875,63.9375
0.0,57.0625,58.6875
0.0,109.1875,21.0625
0.0,-86.3125,48.1875
0.0,132.4375,56.4375
0.0,114.8125,24.9375
0.0,36.3125,63.4375
0.0,-93.1875,15.5625
28.0,-101.4375,62.9375
0.0,98.1875,59.5625
41.0,96.0625,50.5625
26.0,-163.3125,68.3125
0.0,-29.9375,68.3125
0.0,35.0625,55.8125
0.0,39.3125,9.1875
0.0,150.0625,-31.8125
0.0,107.1875,26.5625
13.0,28.8125,67.5625
0.0,152.8125,60.8125
0.0,127.6875,43.4375
0.0,-81.3125,36.1875
0.0,156.1875,68.6875
0.0,-69.9375,53.4375
0.0,153.1875,61.0625
40.0,-106.1875,40.6875
0.0,116.8125,23.1875
11.0,36.1875,37.1875
0.0,111.3125,-0.6875
0.0,-88.0625,52.3125
0.0,33.8125,64.5625
0.0,101.9375,15.0625
6.0,-96.8125,43.5625
0.0,29.3125,55.9375
0.0,84.3125,60.9375
0.0,40.0625,43.4375
0.0,160.3125,65.3125
0.0,106.0625,29.3125
0.0,-161.0625,65.4375
0.0,37.0625,64.5625
0.0,51.6875,65.4375
0.0,-121.5625,48.1875
0.0,34.8125,41.8125
26.0,129.5625,65.8125
0.0,-65.5625,53.5625
0.0,25.8125,51.9375
0.0,164.3125,66.3125
23.0,108.8125,36.9375
0.0,-67.4375,57.4375
28.0,-102.8125,23.1875
0.0,-105.5625,54.4375
0.0,-24.5625,71.8125
18.0,-99.3125,19.1875
0.0,-70.8125,62.5625
0.0,79.4375,63.9375
0.0,124.5625,9.6875
14.0,74.9375,66.0625
0.0,124.3125,41.8125
0.0,94.8125,70.5625
12.0,-124.4375,64.9375
83.0,98.6875,34.4375
31.0,121.8125,46.4375
0.0,-53.5625,48.9375
32.0,-80.1875,26.6875
0.0,-124.1875,42.8125
17.0,142.8125,50.1875
0.0,147.9375,-39.8125
57.0,117.0625,42.8125
10.0,-131.8125,66.0625
14.0,171.9375,69.1875
0.0,33.8125,51.1875
37.0,-114.1875,40.8125
13.0,-89.6875,39.8125
24.0,128.4375,49.8125
0.0,-104.4375,28.4375
36.0,86.3125,49.3125
0.0,19.8125,49.8125
0.0,82.3125,73.3125
0.0,55.9375,52.6875
0.0,111.8125,25.5625
23.0,119.5625,41.6875
0.0,120.1875,62.6875
0.0,107.9375,-2.8125
0.0,93.3125,55.5625
0.0,3.5625,44.3125
0.0,129.3125,51.6875
21.0,-136.5625,64.8125
36.0,110.9375,40.4375
0.0,143.5625,63.5625
38.0,-117.5625,46.5625
0.0,-176.3125,65.3125
0.0,95.0625,69.3125
27.0,-134.4375,68.1875
0.0,133.6875,59.9375
0.0,-118.0625,58.5625
0.0,-69.4375,47.5625
0.0,-102.0625,26.3125
25.0,-72.1875,-52.4375
0.0,-78.6875,48.9375
0.0,-88.8125,14.5625
0.0,112.4375,59.9375
0.0,87.8125,56.8125
0.0,9.8125,44.4375
0.0,125.4375,-9.4375
0.0,146.4375,44.3125
12.0,-112.6875,68.5625
25.0,55.1875,37.4375
6.0,-152.4375,67.6875
37.0,-105.1875,34.4375
14.0,-110.1875,37.6875
0.0,-75.9375,35.3125
28.0,93.6875,74.0625
0.0,-65.8125,57.5625
0.0,115.3125,-1.4375
21.0,-70.8125,-34.3125
0.0,104.5625,62.1875
0.0,-119.0625,68.0625
11.0,-82.9375,40.4375
52.0,109.5625,48.3125
0.0,22.1875,57.5625
5.0,-107.0625,24.9375
0.0,72.4375,64.0625
0.0,40.9375,61.8125
0.0,-72.4375,-38.5625
0.0,47.8125,53.0625
0.0,-85.8125,34.1875
0.0,-66.1875,48.0625
0.0,178.3125,65.0625
0.0,115.4375,62.6875
0.0,23.6875,62.5625
29.0,160.9375,62.5625
0.0,-106.6875,55.4375
0.0,93.5625,49.3125
0.0,-102.4375,26.4375
0.0,9.9375,44.9375
0.0,55.8125,56.6875
0.0,-132.8125,62.1875
0.0,80.0625,71.6875
31.0,54.1875,71.6875
29.0,29.9375,-28.3125
39.0,50.8125,31.8125
0.0,52.4375,36.4375
0.0,-88.9375,44.9375
0.0,81.8125,66.3125
14.0,69.4375,69.9375
0.0,54.4375,60.9375
0.0,-72.6875,10.3125
1.0,129.5625,56.6875
26.0,-122.5625,69.3125
0.0,119.3125,-34.3125
0.0,15.8125,78.9375
0.0,-65.9375,55.8125
0.0,48.3125,62.6875
0.0,108.0625,28.8125
0.0,17.9375,-33.0625
0.0,74.8125,60.9375
0.0,-118.6875,57.1875
15.0,124.3125,53.1875
12.0,22.0625,49.4375
0.0,-125.4375,56.6875
0.0,90.0625,65.8125
57.0,-52.5625,68.5625
0.0,119.3125,35.9375
0.0,-163.4375,64.8125
18.0,-6.8125,57.8125
3.0,14.5625,52.0625
0.0,109.8125,34.6875
0.0,160.4375,64.0625
87.0,-101.0625,35.8125
0.0,34.5625,49.5625
0.0,51.3125,53.8125
0.0,87.9375,22.8125
0.0,55.6875,60.6875
13.0,75.5625,32.9375
0.0,-148.6875,68.8125
0.0,-113.3125,36.6875
0.0,120.0625,-30.4375
0.0,146.3125,-18.9375
0.0,-91.3125,50.6875
0.0,-115.8125,55.6875
17.0,-119.5625,66.4375
0.0,91.0625,27.8125
0.0,-91.4375,56.1875
0.0,114.9375,22.8125
0.0,-88.8125,52.1875
0.0,104.1875,63.0625
10.0,73.8125,37.9375
0.0,21.6875,66.9375
11.0,135.6875,-12.3125
0.0,94.5625,53.0625
0.0,66.1875,62.0625
0.0,51.3125,66.5625
0.0,140.3125,39.6875
0.0,-104.0625,28.6875
0.0,99.0625,71.4375
11.0,125.4375,43.5625
37.0,-119.8125,41.5625
0.0,120.6875,14.9375
52.0,112.8125,55.8125
0.0,-83.9375,43.4375
0.0,77.0625,57.9375
0.0,12.0625,58.5625
1.0,44.6875,67.3125
0.0,58.3125,54.3125
0.0,-92.1875,34.3125
0.0,-117.1875,49.1875
0.0,139.8125,49.5625
0.0,-87.4375,30.1875
0.0,34.1875,69.4375
0.0,120.3125,61.1875
0.0,-138.3125,63.9375
24.0,94.8125,52.1875
0.0,125.5625,37.6875
0.0,99.6875,62.4375
52.0,104.9375,33.8125
0.0,-76.3125,47.4375
0.0,116.6875,2.3125
0.0,22.4375,49.8125
52.0,102.4375,45.6875
0.0,-148.5625,61.8125
0.0,22.8125,59.5625
0.0,100.9375,56.1875
0.0,-98.5625,60.8125
0.0,18.3125,44.9375
0.0,-76.1875,6.1875
0.0,51.0625,36.6875
0.0,41.6875,66.0625
0.0,-76.6875,34.9375
7.0,27.4375,-33.3125
0.0,-158.0625,69.8125
75.0,-99.1875,32.0625
0.0,145.5625,-32.5625
0.0,-130.4375,61.3125
0.0,10.6875,59.8125
52.0,101.8125,45.6875
0.0,-92.0625,50.3125
0.0,159.3125,64.5625
0.0,127.6875,39.9375
36.0,-111.5625,43.1875
8.0,-89.3125,36.0625
55.0,-94.5625,32.4375
0.0,-79.0625,47.3125
0.0,-60.8125,54.8125
16.0,119.8125,53.8125
0.0,-97.0625,49.3125
0.0,-85.4375,12.3125
0.0,-65.4375,46.1875
0.0,-143.6875,67.4375
0.0,10.4375,55.3125
0.0,158.5625,62.3125
0.0,141.5625,-31.1875
0.0,74.6875,66.3125
14.0,82.3125,69.6875
0.0,136.8125,-33.1875
21.0,-71.6875,-39.5625
0.0,114.1875,30.6875
0.0,84.4375,57.1875
0.0,90.6875,72.8125
0.0,109.9375,54.9375
0.0,111.1875,25.8125
0.0,-113.5625,67.0625
16.0,-146.4375,69.5625
26.0,153.9375,60.9375
0.0,117.5625,26.3125
0.0,44.3125,65.4375
0.0,134.8125,35.0625
0.0,-101.9375,60.3125
36.0,-101.3125,65.9375
0.0,-3.4375,40.3125
0.0,16.3125,40.5625
20.0,-114.8125,35.1875
14.0,154.6875,66.0625
0.0,143.6875,-5.5625
0.0,115.4375,23.8125
91.0,100.0625,32.8125
0.0,108.9375,26.1875
0.0,45.3125,56.3125
0.0,109.6875,62.3125
14.0,-24.4375,72.8125
