soiltype_mostprobable,x,y
11.0,113.4375,31.0625
8.0,-71.4375,59.0625
255.0,-102.0625,69.8125
6.0,95.6875,53.0625
255.0,-40.9375,65.0625
255.0,107.0625,-2.8125
6.0,-161.5625,67.1875
23.0,93.6875,60.4375
5.0,82.1875,42.0625
255.0,148.5625,-37.9375
6.0,4.9375,44.3125
14.0,151.8125,61.9375
23.0,12.4375,60.0625
20.0,-94.5625,39.3125
14.0,142.8125,-8.1875
255.0,-162.5625,69.9375
20.0,51.5625,55.6875
6.0,-157.5625,68.6875
6.0,-107.6875,44.9375
5.0,-114.8125,39.4375
18.0,131.8125,46.0625
6.0,-114.8125,39.6875
18.0,28.5625,43.5625
6.0,-90.8125,50.9375
8.0,132.6875,52.4375
3.0,-73.1875,-40.1875
5.0,55.5625,37.5625
14.0,54.4375,66.6875
8.0,128.6875,59.1875
14.0,138.1875,61.8125
23.0,50.8125,61.6875
6.0,135.6875,33.5625
255.0,122.0625,14.3125
18.0,-120.3125,55.0625
6.0,104.9375,28.6875
255.0,-97.6875,22.6875
8.0,116.6875,59.5625
12.0,134.0625,34.6875
14.0,67.8125,67.8125
2.0,-123.5625,40.3125
15.0,-118.6875,44.4375
18.0,-94.9375,53.8125
6.0,87.8125,50.3125
23.0,87.3125,61.5625
6.0,-126.1875,59.0625
6.0,0.5625,44.5625
1.0,89.8125,57.0625
11.0,19.3125,54.1875
6.0,-136.0625,63.9375
15.0,-119.6875,38.6875
6.0,85.6875,49.6875
6.0,-105.1875,59.3125
8.0,129.1875,64.0625
1.0,27.5625,53.3125
24.0,-110.1875,32.3125
8.0,14.8125,77.9375
1.0,45.0625,58.3125
6.0,89.1875,72.0625
6.0,-86.4375,50.1875
8.0,97.1875,50.9375
15.0,101.9375,46.3125
1.0,43.1875,58.8125
255.0,-97.8125,66.8125
14.0,57.1875,62.8125
255.0,49.9375,38.0625
6.0,155.0625,62.6875
14.0,26.5625,69.0625
255.0,-0.1875,39.6875
18.0,147.0625,-34.8125
255.0,-59.4375,47.9375
23.0,-4.9375,57.6875
6.0,-120.8125,68.8125
14.0,69.8125,64.0625
255.0,-4.8125,54.6875
8.0,134.5625,66.6875
14.0,110.0625,-1.3125
18.0,91.8125,27.0625
255.0,-131.8125,53.8125
6.0,22.0625,45.3125
3.0,-78.4375,0.1875
6.0,-148.3125,68.6875
20.0,122.9375,41.4375
18.0,96.5625,27.9375
8.0,96.9375,60.6875
8.0,92.1875,66.4375
255.0,-63.9375,55.0625
255.0,-50.9375,70.9375
6.0,9.3125,51.1875
20.0,45.0625,55.8125
8.0,-128.4375,68.1875
1.0,36.3125,60.3125
8.0,-23.4375,72.0625
8.0,84.4375,68.8125
6.0,174.3125,65.9375
6.0,3.6875,44.6875
6.0,-144.9375,61.0625
18.0,-112.1875,54.8125
8.0,119.9375,60.8125
6.0,-160.0625,60.8125
23.0,-73.4375,46.0625
6.0,89.8125,51.5625
6.0,-159.8125,62.1875
11.0,117.0625,38.6875
255.0,34.8125,-24.9375
6.0,121.6875,-30.4375
6.0,-125.6875,62.9375
18.0,-78.9375,42.6875
6.0,-154.0625,62.1875
29.0,-96.5625,28.5625
255.0,124.4375,45.9375
6.0,100.9375,59.5625
20.0,43.5625,54.0625
20.0,-95.5625,36.1875
15.0,-113.9375,45.9375
8.0,162.9375,68.3125
6.0,134.9375,44.6875
6.0,10.6875,49.4375
6.0,-126.8125,55.9375
1.0,49.0625,62.5625
14.0,107.9375,72.4375
8.0,-51.3125,65.0625
6.0,-121.5625,37.0625
18.0,-114.5625,37.6875
17.0,142.0625,-13.9375
255.0,106.9375,17.3125
255.0,-153.4375,70.6875
8.0,114.6875,60.8125
6.0,-150.1875,65.1875
6.0,170.8125,65.0625
6.0,169.5625,63.5625
6.0,-87.9375,49.5625
6.0,-134.5625,61.1875
8.0,93.8125,69.1875
6.0,23.1875,70.0625
23.0,-62.8125,58.0625
255.0,-45.4375,60.4375
18.0,-93.6875,53.1875
3.0,156.3125,54.6875
6.0,128.4375,-27.1875
8.0,130.4375,63.3125
18.0,-91.6875,32.5625
0.0,116.6875,25.0625
1.0,73.5625,57.3125
11.0,115.6875,32.8125
7.0,111.3125,49.4375
1.0,35.0625,54.4375
255.0,42.8125,38.6875
5.0,-109.1875,36.6875
23.0,-64.9375,51.5625
6.0,-149.8125,67.8125
1.0,72.6875,59.1875
5.0,-105.9375,32.9375
23.0,-126.3125,50.9375
20.0,55.6875,54.8125
12.0,-4.0625,50.8125
6.0,136.8125,45.3125
7.0,84.6875,49.4375
6.0,-140.0625,61.9375
255.0,65.4375,65.3125
6.0,8.1875,36.6875
6.0,27.1875,39.9375
1.0,27.0625,52.5625
255.0,100.3125,-1.1875
6.0,134.9375,46.8125
1.0,51.6875,55.1875
5.0,-105.6875,27.1875
18.0,-122.1875,57.8125
8.0,134.4375,66.6875
8.0,137.4375,57.4375
18.0,78.1875,31.0625
6.0,-70.0625,58.3125
6.0,-153.9375,67.5625
24.0,46.9375,36.3125
8.0,133.4375,66.5625
19.0,113.6875,1.1875
5.0,-101.3125,27.4375
255.0,21.6875,60.5625
6.0,96.6875,70.4375
3.0,35.5625,1.3125
8.0,110.9375,49.9375
14.0,67.1875,65.3125
255.0,140.0625,39.6875
255.0,102.4375,56.0625
1.0,43.8125,60.0625
11.0,114.6875,36.5625
18.0,-91.5625,16.6875
19.0,117.0625,0.3125
255.0,125.5625,11.6875
1.0,82.9375,58.1875
15.0,92.4375,50.0625
8.0,101.5625,59.8125
8.0,76.9375,69.8125
23.0,-16.5625,65.6875
20.0,126.4375,44.1875
255.0,118.0625,32.9375
8.0,-24.1875,69.8125
14.0,101.5625,73.1875
23.0,105.0625,64.8125
1.0,103.0625,55.4375
15.0,-97.4375,37.6875
26.0,136.0625,-33.6875
26.0,136.3125,-34.0625
3.0,-77.4375,-7.3125
8.0,110.8125,59.9375
6.0,8.1875,52.0625
2.0,108.9375,31.0625
6.0,63.3125,65.8125
255.0,-76.6875,34.5625
1.0,40.5625,62.8125
14.0,-121.4375,67.9375
6.0,135.1875,-31.5625
6.0,160.6875,62.8125
6.0,101.6875,54.6875
6.0,102.1875,28.0625
7.0,83.5625,49.8125
6.0,6.3125,47.8125
6.0,18.3125,67.4375
15.0,-102.1875,34.9375
6.0,129.0625,41.5625
1.0,-91.1875,46.4375
8.0,-153.9375,61.9375
6.0,41.9375,43.8125
6.0,143.4375,63.0625
6.0,-123.4375,44.5625
18.0,5.3125,47.4375
6.0,114.0625,35.6875
3.0,158.0625,53.3125
15.0,-118.1875,43.4375
26.0,118.8125,-33.4375
14.0,84.4375,64.5625
0.0,28.1875,-31.0625
6.0,139.1875,36.4375
6.0,-82.8125,48.6875
6.0,117.3125,36.4375
6.0,-128.3125,58.8125
255.0,-80.9375,45.5625
6.0,-85.5625,51.3125
14.0,79.4375,60.4375
6.0,116.0625,52.8125
6.0,10.8125,43.6875
6.0,-85.1875,43.9375
1.0,89.1875,58.5625
2.0,-80.3125,37.9375
1.0,81.0625,58.6875
18.0,138.4375,-17.4375
14.0,70.0625,70.1875
14.0,173.8125,64.8125
255.0,128.0625,-8.0625
18.0,124.1875,51.3125
6.0,168.6875,64.1875
15.0,78.5625,43.1875
20.0,78.5625,55.8125
255.0,-78.5625,33.6875
255.0,-87.5625,43.8125
8.0,-68.8125,62.9375
23.0,14.5625,67.3125
6.0,-126.1875,63.9375
12.0,-3.6875,55.0625
8.0,82.0625,70.5625
255.0,32.9375,-27.0625
6.0,-72.8125,7.9375
6.0,41.8125,43.6875
255.0,-153.8125,70.8125
6.0,-116.4375,47.6875
6.0,-70.4375,9.0625
23.0,18.3125,54.8125
19.0,104.0625,1.6875
8.0,133.0625,52.3125
8.0,-126.6875,67.0625
8.0,-52.9375,65.8125
23.0,-78.9375,50.8125
6.0,-98.9375,33.9375
6.0,110.4375,39.1875
16.0,100.5625,30.5625
23.0,-77.4375,54.4375
8.0,-74.1875,60.5625
3.0,-72.8125,-39.0625
18.0,-89.1875,32.3125
18.0,-83.5625,43.4375
8.0,-73.1875,61.0625
7.0,92.1875,54.0625
11.0,116.8125,37.6875
255.0,47.5625,43.4375
20.0,-89.9375,41.0625
1.0,57.6875,58.0625
18.0,1.9375,48.6875
255.0,-81.9375,42.1875
6.0,136.9375,50.8125
4.0,107.0625,37.4375
1.0,45.0625,59.3125
15.0,-104.0625,36.5625
10.0,130.8125,-12.8125
8.0,85.6875,65.9375
6.0,21.0625,42.8125
11.0,92.3125,20.8125
6.0,94.1875,73.6875
255.0,54.3125,70.6875
6.0,-118.1875,51.4375
6.0,0.9375,49.8125
18.0,25.0625,46.5625
0.0,100.8125,5.5625
23.0,-70.3125,46.5625
11.0,131.6875,33.1875
6.0,113.0625,31.5625
24.0,79.5625,31.6875
255.0,-0.5625,35.8125
15.0,97.5625,47.1875
255.0,9.9375,43.8125
6.0,-107.1875,63.4375
18.0,-91.1875,31.0625
5.0,-110.5625,38.9375
6.0,-153.3125,62.9375
6.0,107.9375,10.8125
6.0,94.9375,30.6875
8.0,162.0625,59.8125
18.0,-93.8125,51.8125
255.0,72.9375,18.9375
8.0,-128.1875,63.4375
18.0,-119.8125,39.5625
23.0,-80.6875,48.9375
6.0,-129.4375,59.5625
18.0,-108.1875,34.3125
255.0,20.3125,60.4375
6.0,105.0625,56.6875
18.0,27.5625,-28.9375
1.0,39.6875,51.9375
18.0,-95.4375,47.5625
255.0,-73.1875,43.6875
18.0,-91.5625,43.1875
8.0,85.5625,66.1875
14.0,92.0625,63.9375
6.0,44.1875,40.3125
255.0,-81.0625,42.5625
1.0,30.1875,62.1875
8.0,155.1875,65.1875
23.0,-136.1875,58.1875
6.0,-107.9375,46.8125
23.0,-84.1875,45.4375
255.0,-42.3125,63.1875
12.0,99.0625,35.1875
23.0,-64.0625,50.6875
6.0,93.4375,26.8125
14.0,78.8125,59.9375
18.0,26.3125,56.6875
0.0,109.4375,18.5625
6.0,176.5625,63.4375
6.0,112.8125,37.5625
14.0,96.3125,70.9375
6.0,135.5625,54.3125
6.0,-100.5625,63.6875
6.0,-91.8125,64.3125
255.0,-66.8125,-54.9375
6.0,7.3125,44.0625
8.0,149.3125,64.0625
18.0,128.0625,44.4375
10.0,116.9375,3.1875
14.0,70.9375,62.1875
255.0,29.0625,60.0625
29.0,26.0625,41.8125
0.0,107.4375,24.6875
23.0,37.3125,63.4375
0.0,118.5625,29.9375
5.0,52.8125,28.9375
6.0,97.0625,64.1875
29.0,-5.5625,34.3125
18.0,128.3125,40.1875
4.0,133.3125,-31.3125
6.0,-149.4375,65.1875
14.0,67.6875,64.9375
255.0,150.5625,-35.3125
23.0,-68.6875,45.6875
14.0,127.3125,57.5625
4.0,131.8125,-28.0625
8.0,-146.9375,65.8125
11.0,95.3125,16.3125
6.0,27.4375,70.4375
8.0,172.6875,68.1875
14.0,61.4375,68.4375
1.0,28.5625,57.4375
1.0,32.9375,57.1875
8.0,-107.0625,67.5625
6.0,13.5625,51.3125
255.0,-60.6875,56.0625
0.0,31.0625,-26.5625
8.0,151.4375,65.4375
0.0,98.8125,23.3125
6.0,-101.4375,60.1875
255.0,33.5625,66.8125
18.0,-85.9375,44.8125
0.0,97.8125,23.0625
6.0,117.9375,52.0625
12.0,125.5625,50.8125
11.0,139.6875,36.3125
23.0,-60.6875,50.9375
6.0,23.1875,48.8125
14.0,-83.5625,52.9375
18.0,-98.6875,20.8125
14.0,68.1875,67.9375
8.0,91.9375,69.6875
6.0,13.6875,47.5625
6.0,153.9375,63.4375
0.0,103.5625,22.8125
255.0,43.9375,66.1875
20.0,-94.1875,43.5625
6.0,-144.4375,65.4375
10.0,114.5625,1.8125
12.0,62.0625,69.5625
6.0,-155.1875,70.9375
7.0,34.0625,46.5625
6.0,-107.6875,64.6875
6.0,42.4375,42.5625
0.0,105.3125,23.8125
23.0,12.0625,63.0625
6.0,-121.3125,37.8125
6.0,23.0625,50.5625
6.0,119.9375,47.0625
6.0,93.9375,59.4375
6.0,141.9375,59.1875
8.0,135.0625,57.1875
8.0,-136.0625,66.1875
23.0,-64.1875,50.5625
255.0,19.3125,42.1875
4.0,133.0625,-15.0625
8.0,-124.0625,65.1875
8.0,113.8125,57.6875
18.0,104.3125,33.5625
1.0,30.8125,51.3125
14.0,72.5625,64.1875
4.0,27.5625,-33.0625
7.0,120.3125,49.5625
6.0,2.5625,45.3125
6.0,14.6875,58.6875
255.0,-56.1875,53.6875
8.0,91.4375,63.9375
6.0,58.8125,60.4375
18.0,-116.0625,53.9375
6.0,17.1875,40.6875
18.0,-118.0625,55.3125
6.0,38.3125,67.1875
6.0,-102.1875,59.5625
8.0,58.0625,64.4375
6.0,118.9375,52.6875
255.0,33.5625,63.1875
23.0,-21.6875,65.0625
24.0,28.5625,38.6875
14.0,150.8125,60.8125
18.0,-90.6875,38.5625
23.0,-70.8125,56.5625
6.0,137.4375,35.6875
23.0,-72.1875,46.8125
6.0,-71.9375,-46.1875
10.0,117.3125,1.6875
6.0,-150.9375,67.3125
14.0,100.0625,74.4375
18.0,-93.3125,30.4375
18.0,27.0625,41.9375
255.0,-64.6875,62.3125
6.0,83.9375,50.4375
20.0,125.3125,47.1875
18.0,-116.4375,56.0625
7.0,36.9375,48.5625
6.0,12.9375,52.4375
255.0,-66.6875,-55.3125
3.0,161.4375,56.1875
0.0,101.3125,23.3125
255.0,-101.9375,70.0625
6.0,149.6875,-35.5625
15.0,-114.0625,47.4375
20.0,-90.8125,40.5625
24.0,-101.6875,18.1875
7.0,-96.1875,48.3125
6.0,101.5625,24.1875
8.0,134.0625,69.3125
20.0,41.1875,53.5625
6.0,99.0625,55.3125
8.0,81.8125,66.8125
20.0,-94.8125,42.4375
255.0,113.6875,-7.6875
7.0,43.0625,44.6875
19.0,118.1875,5.5625
6.0,-128.9375,62.8125
0.0,105.3125,13.1875
6.0,97.6875,55.6875
16.0,78.0625,40.6875
6.0,-73.1875,-13.6875
255.0,-25.5625,73.5625
1.0,32.6875,64.3125
23.0,30.5625,63.3125
6.0,41.6875,40.6875
20.0,56.0625,55.4375
23.0,-67.0625,48.8125
14.0,164.8125,65.3125
14.0,108.3125,72.5625
6.0,-138.6875,65.3125
0.0,-87.9375,31.4375
8.0,139.4375,70.4375
2.0,-82.3125,36.9375
6.0,-142.5625,69.6875
8.0,173.0625,69.6875
8.0,55.0625,74.0625
23.0,26.1875,65.1875
1.0,41.3125,57.0625
255.0,153.1875,47.6875
23.0,148.4375,61.3125
255.0,35.5625,41.3125
18.0,-97.0625,34.1875
3.0,161.8125,58.6875
14.0,75.9375,59.9375
0.0,117.6875,24.8125
8.0,120.0625,60.0625
14.0,82.3125,64.0625
21.0,130.4375,-13.3125
255.0,-88.1875,47.1875
20.0,55.0625,55.0625
6.0,-124.5625,60.1875
18.0,23.9375,37.9375
7.0,30.3125,49.4375
6.0,15.9375,47.3125
6.0,139.5625,36.6875
23.0,-61.3125,50.5625
6.0,-4.0625,38.9375
255.0,137.8125,56.1875
15.0,47.5625,43.6875
8.0,133.0625,56.9375
6.0,-129.5625,58.8125
23.0,9.4375,62.9375
14.0,-103.1875,59.5625
18.0,2.4375,49.5625
255.0,161.1875,64.5625
18.0,73.4375,35.3125
6.0,16.8125,49.8125
8.0,-126.8125,68.4375
18.0,108.6875,33.0625
1.0,33.5625,59.3125
24.0,-107.5625,28.0625
18.0,-92.3125,16.4375
1.0,32.6875,53.6875
6.0,142.5625,61.6875
255.0,-55.6875,53.0625
0.0,117.8125,25.8125
23.0,14.6875,58.8125
10.0,120.3125,-2.1875
8.0,92.3125,66.1875
16.0,98.6875,35.9375
6.0,145.1875,-31.5625
255.0,-100.8125,69.6875
6.0,103.8125,50.6875
15.0,-113.0625,50.8125
8.0,80.3125,70.6875
6.0,-97.3125,61.1875
8.0,78.9375,67.9375
1.0,48.8125,60.8125
1.0,30.4375,65.6875
14.0,-123.0625,64.1875
6.0,-96.3125,60.9375
23.0,-73.8125,44.6875
5.0,-104.3125,28.6875
4.0,33.0625,46.4375
18.0,20.4375,-33.8125
19.0,113.0625,1.6875
8.0,104.6875,58.5625
18.0,-111.3125,54.0625
8.0,112.5625,53.1875
20.0,40.3125,54.4375
18.0,144.3125,-37.6875
255.0,52.9375,71.3125
6.0,-1.5625,51.1875
18.0,14.6875,41.5625
18.0,-4.3125,42.0625
26.0,139.8125,-37.0625
255.0,131.0625,-8.0625
6.0,100.3125,68.3125
6.0,34.1875,41.3125
0.0,-83.9375,32.8125
6.0,84.4375,50.5625
18.0,-93.4375,39.6875
255.0,130.4375,30.6875
1.0,31.4375,58.8125
8.0,85.3125,68.0625
255.0,-116.0625,64.8125
14.0,86.5625,64.0625
8.0,120.5625,53.3125
0.0,106.3125,17.9375
255.0,14.5625,44.6875
255.0,120.6875,38.1875
6.0,24.5625,69.4375
255.0,121.6875,23.8125
6.0,147.1875,-8.8125
6.0,-160.6875,70.1875
23.0,97.0625,63.9375
6.0,116.0625,57.8125
1.0,49.0625,64.5625
255.0,73.9375,67.3125
6.0,-104.3125,58.3125
255.0,-87.0625,30.3125
3.0,156.5625,54.4375
23.0,-67.3125,44.9375
20.0,42.5625,53.1875
5.0,-107.0625,43.3125
6.0,-122.0625,69.4375
1.0,25.1875,51.9375
8.0,139.9375,59.0625
8.0,93.3125,70.5625
1.0,38.8125,60.3125
18.0,35.0625,44.9375
6.0,-119.5625,67.6875
14.0,101.6875,74.0625
7.0,29.8125,46.1875
6.0,-72.1875,6.1875
6.0,-98.5625,61.0625
6.0,169.5625,67.6875
18.0,85.4375,51.3125
23.0,-128.5625,55.0625
5.0,-114.3125,35.5625
14.0,140.8125,64.6875
18.0,147.6875,-32.5625
6.0,-118.9375,67.0625
14.0,172.4375,64.1875
6.0,-147.3125,66.3125
23.0,22.8125,50.5625
14.0,105.4375,-3.8125
23.0,-77.3125,55.4375
1.0,28.3125,51.3125
29.0,-102.8125,44.4375
6.0,141.9375,67.5625
18.0,-91.6875,15.5625
18.0,120.9375,47.5625
6.0,121.5625,50.4375
5.0,17.3125,47.5625
18.0,11.9375,51.1875
14.0,57.6875,66.3125
18.0,-115.5625,54.0625
18.0,71.1875,33.5625
8.0,87.5625,70.5625
1.0,32.3125,53.4375
1.0,26.0625,53.8125
6.0,74.1875,34.1875
255.0,-63.6875,65.0625
23.0,-67.6875,57.1875
14.0,78.0625,61.3125
8.0,-134.6875,68.0625
23.0,119.4375,57.6875
255.0,-89.1875,30.1875
8.0,-140.3125,67.5625
20.0,44.8125,53.1875
20.0,124.3125,46.3125
0.0,-79.8125,37.0625
6.0,136.3125,51.5625
14.0,92.9375,72.1875
1.0,90.9375,56.4375
255.0,-67.1875,-55.6875
14.0,72.9375,64.1875
6.0,-122.9375,56.4375
15.0,-119.0625,43.0625
255.0,-152.5625,58.1875
20.0,85.1875,55.6875
8.0,86.5625,69.9375
14.0,60.4375,66.5625
6.0,-152.5625,68.5625
14.0,38.3125,67.0625
255.0,-85.8125,45.6875
12.0,129.3125,50.4375
15.0,96.6875,49.3125
8.0,132.1875,57.4375
14.0,23.0625,68.8125
23.0,34.9375,61.1875
11.0,87.5625,22.1875
255.0,78.8125,70.1875
7.0,-114.8125,40.5625
255.0,-87.5625,46.9375
15.0,-97.4375,39.8125
12.0,117.3125,31.5625
6.0,161.8125,58.8125
8.0,67.0625,68.8125
6.0,120.5625,47.4375
15.0,-100.9375,42.1875
6.0,-97.8125,59.3125
255.0,16.8125,76.8125
6.0,-101.4375,65.1875
6.0,14.0625,52.3125
6.0,107.5625,48.5625
6.0,90.3125,53.9375
6.0,16.8125,62.3125
255.0,24.3125,40.3125
20.0,123.5625,42.8125
18.0,31.1875,-20.3125
1.0,42.9375,59.8125
6.0,14.0625,49.5625
1.0,42.0625,59.8125
6.0,-121.1875,42.5625
12.0,62.3125,69.5625
0.0,28.4375,-32.4375
6.0,129.0625,43.8125
0.0,110.9375,21.8125
6.0,10.8125,51.4375
6.0,122.8125,-30.8125
255.0,-142.5625,63.0625
6.0,-123.3125,67.4375
255.0,139.0625,57.0625
255.0,26.5625,-33.8125
6.0,-118.9375,67.1875
15.0,-106.4375,49.8125
18.0,0.1875,51.6875
6.0,-132.1875,61.5625
16.0,100.8125,37.8125
255.0,151.8125,59.1875
6.0,30.5625,66.1875
23.0,11.9375,65.6875
7.0,19.1875,47.1875
8.0,172.1875,68.1875
11.0,114.1875,34.4375
0.0,-82.5625,35.3125
8.0,75.4375,72.1875
8.0,122.9375,55.6875
6.0,71.0625,35.4375
6.0,-144.5625,67.5625
255.0,50.8125,37.5625
6.0,-131.0625,59.0625
6.0,-79.3125,42.3125
255.0,72.6875,67.5625
14.0,47.9375,66.9375
1.0,29.0625,56.8125
18.0,-78.8125,43.9375
8.0,91.9375,63.0625
255.0,22.9375,77.4375
6.0,135.0625,45.0625
8.0,114.3125,58.5625
23.0,29.4375,65.6875
5.0,109.3125,38.0625
6.0,145.0625,-6.1875
255.0,-73.4375,-37.9375
255.0,140.6875,41.3125
6.0,63.5625,66.1875
6.0,100.9375,69.9375
255.0,-48.4375,64.1875
6.0,110.1875,55.3125
6.0,-2.9375,53.6875
23.0,-77.5625,49.9375
1.0,33.9375,57.3125
1.0,54.9375,62.1875
6.0,90.6875,52.5625
6.0,163.3125,63.0625
15.0,-102.6875,34.4375
14.0,88.3125,72.9375
255.0,-166.0625,68.0625
255.0,-87.1875,43.0625
18.0,-114.4375,53.9375
16.0,100.6875,37.5625
6.0,12.1875,48.4375
18.0,148.6875,-33.8125
10.0,102.3125,-0.6875
0.0,122.4375,11.3125
6.0,-111.4375,57.3125
1.0,32.3125,54.9375
6.0,10.8125,43.4375
7.0,26.9375,49.8125
6.0,-121.9375,46.9375
18.0,-96.3125,32.6875
0.0,29.0625,-31.6875
18.0,-123.6875,52.3125
6.0,47.8125,40.9375
18.0,130.9375,46.1875
18.0,148.9375,-33.6875
8.0,115.0625,60.0625
6.0,-165.5625,65.8125
29.0,-81.6875,26.5625
18.0,-127.1875,54.9375
18.0,-96.4375,17.3125
16.0,-102.8125,26.1875
14.0,90.4375,73.3125
14.0,73.0625,62.9375
1.0,33.4375,53.3125
18.0,-100.3125,51.6875
15.0,28.5625,38.4375
10.0,135.6875,-0.8125
7.0,101.6875,34.8125
255.0,155.5625,50.0625
6.0,-114.0625,38.9375
6.0,103.5625,21.9375
1.0,40.6875,54.5625
8.0,96.0625,59.6875
6.0,-3.3125,48.1875
6.0,-50.3125,66.5625
6.0,152.8125,60.4375
1.0,55.3125,57.4375
18.0,150.4375,-32.3125
255.0,50.4375,37.1875
18.0,20.5625,48.3125
255.0,-97.5625,60.9375
255.0,74.3125,62.3125
6.0,129.4375,50.5625
6.0,20.8125,68.0625
18.0,-80.5625,34.6875
0.0,-85.0625,33.0625
6.0,153.3125,60.0625
255.0,-90.4375,50.8125
6.0,-129.9375,62.0625
22.0,134.6875,-12.0625
23.0,12.8125,57.1875
20.0,82.1875,57.4375
18.0,-86.1875,38.4375
0.0,105.3125,13.8125
6.0,-149.5625,65.5625
6.0,-141.1875,65.3125
18.0,-95.0625,33.5625
1.0,49.0625,65.3125
18.0,121.0625,37.6875
0.0,99.9375,21.3125
0.0,120.6875,22.4375
23.0,-90.8125,45.6875
1.0,56.5625,58.6875
6.0,25.6875,69.1875
15.0,102.4375,47.6875
23.0,8.3125,55.6875
8.0,85.1875,73.4375
23.0,-128.3125,56.4375
8.0,-170.6875,66.3125
14.0,78.1875,65.5625
6.0,88.3125,51.0625
6.0,28.8125,-29.0625
255.0,-111.9375,54.8125
14.0,169.0625,60.5625
23.0,19.6875,64.8125
0.0,-80.1875,36.0625
15.0,91.5625,51.5625
14.0,-99.8125,58.4375
23.0,-61.5625,51.0625
23.0,-69.5625,54.4375
255.0,-145.8125,60.4375
8.0,77.3125,70.9375
1.0,42.8125,57.4375
23.0,14.8125,66.8125
23.0,143.4375,46.5625
14.0,57.4375,68.4375
8.0,122.9375,55.4375
6.0,-117.6875,68.1875
20.0,-94.4375,40.9375
0.0,-84.0625,34.4375
8.0,161.3125,59.6875
6.0,-88.5625,64.0625
6.0,116.4375,51.1875
6.0,134.1875,54.4375
6.0,-116.1875,46.9375
23.0,21.8125,65.5625
0.0,103.3125,12.6875
6.0,-103.6875,65.8125
6.0,-46.5625,60.6875
8.0,88.5625,66.5625
18.0,-106.1875,24.4375
14.0,63.4375,64.3125
14.0,64.9375,68.9375
23.0,-71.4375,48.3125
6.0,-1.1875,38.4375
15.0,-101.1875,33.5625
18.0,-96.1875,31.5625
6.0,-104.3125,59.3125
18.0,126.8125,50.3125
255.0,28.5625,70.6875
6.0,-122.5625,69.4375
6.0,113.1875,39.9375
8.0,-50.6875,65.4375
255.0,-66.4375,-55.3125
14.0,65.4375,60.6875
0.0,106.6875,13.6875
18.0,103.1875,28.3125
6.0,-145.0625,67.9375
8.0,94.5625,73.9375
1.0,51.5625,61.3125
23.0,-68.4375,46.0625
255.0,22.5625,59.6875
3.0,146.6875,-6.1875
18.0,-92.5625,30.3125
14.0,139.0625,63.6875
8.0,-24.0625,73.1875
5.0,-102.8125,24.9375
8.0,133.0625,52.6875
23.0,-65.5625,46.6875
16.0,-105.4375,28.8125
14.0,71.0625,65.6875
20.0,70.3125,55.9375
255.0,-44.0625,62.9375
6.0,-130.1875,57.4375
23.0,-57.0625,48.3125
8.0,114.8125,56.0625
23.0,139.1875,48.3125
6.0,-110.6875,38.4375
24.0,69.1875,36.0625
14.0,73.8125,61.8125
16.0,-71.3125,-33.0625
15.0,-121.0625,36.6875
8.0,128.9375,63.4375
255.0,-69.8125,52.8125
7.0,41.8125,51.5625
4.0,107.0625,38.0625
14.0,-88.8125,54.3125
7.0,102.6875,53.1875
8.0,-74.1875,64.4375
8.0,120.3125,59.1875
12.0,100.6875,4.4375
3.0,-72.5625,-39.5625
1.0,91.5625,57.0625
23.0,109.8125,57.6875
6.0,91.9375,46.5625
0.0,105.3125,15.3125
6.0,-153.0625,61.0625
18.0,26.9375,41.5625
255.0,130.0625,28.3125
6.0,-143.4375,67.3125
6.0,101.6875,72.5625
8.0,158.8125,55.3125
6.0,-113.1875,64.6875
18.0,23.5625,47.5625
1.0,29.4375,51.1875
6.0,113.0625,36.4375
14.0,87.0625,64.5625
0.0,104.4375,23.3125
6.0,-140.0625,65.0625
23.0,58.5625,59.0625
15.0,52.0625,50.1875
5.0,-106.6875,43.8125
255.0,21.0625,56.4375
18.0,104.5625,50.3125
14.0,-77.9375,58.5625
0.0,106.0625,12.9375
14.0,-82.6875,64.0625
23.0,-73.1875,53.3125
6.0,106.5625,35.3125
18.0,10.1875,55.3125
255.0,-119.9375,34.3125
6.0,138.8125,49.9375
23.0,-59.6875,51.8125
255.0,-100.6875,58.1875
1.0,38.9375,55.5625
8.0,87.6875,61.9375
255.0,-45.8125,60.3125
255.0,-95.5625,67.4375
7.0,15.0625,50.1875
4.0,143.1875,-33.9375
7.0,-110.9375,47.5625
1.0,44.9375,56.5625
8.0,114.0625,57.4375
0.0,29.9375,-27.0625
24.0,-104.5625,27.9375
7.0,41.3125,51.5625
6.0,8.3125,61.3125
4.0,137.3125,-28.8125
6.0,122.8125,49.1875
24.0,65.8125,34.0625
8.0,115.4375,58.1875
7.0,-95.8125,44.4375
8.0,-75.3125,57.5625
18.0,60.4375,58.3125
18.0,142.3125,-37.8125
18.0,-96.1875,29.5625
14.0,69.0625,65.1875
15.0,-104.6875,41.4375
6.0,-136.8125,61.8125
23.0,-127.6875,51.1875
6.0,67.8125,70.3125
1.0,33.8125,64.6875
18.0,-76.9375,43.0625
10.0,138.5625,-8.0625
2.0,107.5625,27.8125
255.0,14.0625,59.1875
14.0,76.9375,65.5625
8.0,-175.8125,66.6875
255.0,32.4375,69.1875
255.0,-26.3125,69.9375
255.0,-28.3125,70.8125
