BIOCLIM_19,x,y
259.0,-118.1875,36.1875
22.0,134.4375,67.4375
49.0,150.3125,63.5625
141.0,-87.0625,43.4375
226.0,-60.8125,50.9375
85.0,-106.9375,36.1875
98.0,88.0625,60.8125
17.0,-162.0625,70.0625
152.0,13.4375,49.5625
185.0,-85.0625,46.5625
773.0,115.1875,2.4375
129.0,28.5625,62.1875
21.0,101.1875,52.8125
116.0,53.5625,60.4375
171.0,138.9375,36.4375
84.0,67.4375,61.9375
123.0,45.6875,53.5625
105.0,56.8125,54.8125
80.0,60.5625,64.1875
-9999.0,-7.6875,55.3125
256.0,118.4375,27.9375
88.0,20.5625,48.3125
413.0,-89.1875,33.3125
42.0,112.8125,63.3125
31.0,104.8125,50.4375
63.0,-134.0625,65.5625
29.0,133.6875,61.6875
21.0,29.0625,-26.5625
11.0,107.6875,36.5625
-9999.0,-153.0625,57.3125
120.0,-22.3125,74.8125
92.0,83.8125,65.6875
608.0,31.5625,36.8125
22.0,121.5625,56.0625
33.0,128.4375,64.8125
62.0,-115.1875,36.8125
121.0,162.1875,59.0625
96.0,-77.9375,52.8125
50.0,108.9375,60.1875
50.0,-107.1875,50.9375
124.0,29.8125,70.4375
126.0,-111.1875,33.0625
90.0,-2.4375,34.1875
87.0,117.8125,32.6875
11.0,95.9375,48.9375
244.0,-58.8125,52.5625
62.0,67.6875,66.9375
371.0,-71.4375,43.9375
435.0,9.6875,47.0625
95.0,81.8125,29.4375
94.0,-75.6875,55.3125
125.0,-81.6875,50.8125
-9999.0,130.6875,31.3125
79.0,95.5625,60.0625
11.0,104.1875,35.4375
110.0,37.6875,56.8125
257.0,76.1875,32.9375
66.0,46.4375,42.4375
276.0,-82.1875,30.3125
96.0,27.3125,65.6875
14.0,122.1875,49.4375
-9999.0,-4.9375,51.4375
193.0,43.6875,37.6875
305.0,-58.5625,48.5625
38.0,86.5625,50.9375
424.0,-122.0625,49.5625
85.0,-107.0625,36.4375
15.0,-131.9375,69.6875
101.0,86.5625,64.8125
22.0,96.5625,28.8125
208.0,5.6875,45.8125
52.0,95.3125,56.9375
112.0,18.6875,57.3125
195.0,13.9375,41.6875
14.0,118.3125,52.6875
212.0,-60.6875,55.6875
37.0,108.6875,52.6875
83.0,60.4375,63.1875
15.0,111.9375,38.9375
502.0,143.8125,-6.1875
13.0,119.1875,47.0625
105.0,-126.9375,58.8125
92.0,167.3125,63.4375
109.0,-67.5625,56.8125
96.0,169.0625,63.9375
60.0,92.6875,70.9375
107.0,-123.3125,56.9375
33.0,-139.4375,67.3125
16.0,101.8125,32.8125
87.0,-156.1875,60.3125
79.0,90.8125,58.5625
14.0,118.9375,55.1875
609.0,-130.0625,54.6875
36.0,-77.4375,61.6875
124.0,31.8125,39.6875
128.0,22.9375,61.0625
74.0,60.0625,54.6875
112.0,14.3125,77.8125
66.0,60.8125,60.6875
7.0,102.3125,36.5625
86.0,94.1875,59.6875
506.0,100.9375,6.0625
75.0,-110.3125,36.5625
63.0,76.0625,56.6875
112.0,52.4375,64.3125
31.0,130.8125,70.3125
185.0,-82.5625,46.8125
192.0,9.0625,58.8125
13.0,111.0625,36.9375
128.0,57.6875,63.3125
100.0,114.3125,31.9375
148.0,-97.1875,33.6875
174.0,110.3125,26.8125
28.0,136.3125,61.0625
156.0,151.5625,-30.3125
109.0,-78.6875,51.0625
66.0,77.4375,70.8125
180.0,2.6875,46.9375
27.0,-97.3125,62.6875
235.0,-58.8125,52.8125
15.0,111.5625,53.4375
-9999.0,-3.4375,47.5625
9.0,-123.6875,73.5625
59.0,95.0625,54.4375
79.0,76.9375,58.1875
47.0,136.5625,52.9375
57.0,74.5625,56.1875
37.0,118.1875,59.8125
38.0,147.1875,63.1875
6.0,123.3125,45.5625
54.0,87.5625,53.0625
768.0,-79.6875,9.0625
75.0,69.9375,64.9375
17.0,101.3125,51.8125
46.0,124.3125,57.1875
50.0,125.5625,57.0625
35.0,103.0625,30.3125
35.0,128.1875,41.8125
54.0,99.4375,25.5625
46.0,104.3125,14.3125
41.0,101.6875,73.5625
62.0,-133.6875,65.5625
107.0,-113.1875,34.4375
30.0,101.5625,16.0625
85.0,94.0625,64.6875
14.0,-107.9375,67.0625
46.0,90.4375,74.0625
27.0,-101.0625,61.5625
-9999.0,-70.5625,-53.0625
400.0,-91.3125,30.3125
157.0,110.6875,23.3125
58.0,168.6875,66.6875
91.0,40.0625,67.9375
229.0,-149.8125,60.3125
58.0,-99.4375,57.8125
37.0,-158.6875,67.1875
297.0,-47.9375,61.5625
52.0,119.1875,34.5625
46.0,132.6875,44.4375
135.0,11.0625,62.9375
143.0,-81.6875,26.5625
226.0,-75.4375,42.9375
25.0,105.4375,50.5625
-9999.0,-8.6875,40.6875
40.0,115.4375,34.5625
78.0,-156.0625,61.9375
167.0,-85.5625,41.1875
67.0,140.6875,-33.8125
128.0,24.4375,60.0625
191.0,107.9375,15.5625
252.0,-75.3125,40.9375
36.0,119.1875,35.6875
16.0,122.3125,50.9375
65.0,175.5625,66.5625
22.0,102.3125,50.5625
91.0,93.1875,52.3125
201.0,115.6875,25.9375
53.0,100.3125,23.0625
392.0,-91.8125,30.3125
21.0,-112.6875,45.3125
43.0,-104.6875,61.1875
120.0,25.9375,55.1875
115.0,-87.0625,50.9375
110.0,19.3125,50.3125
49.0,-104.3125,46.4375
30.0,-102.4375,19.3125
227.0,-6.0625,37.4375
252.0,-121.6875,36.8125
96.0,127.3125,-32.0625
81.0,76.8125,58.5625
247.0,46.3125,34.3125
-9999.0,16.8125,58.5625
377.0,-8.6875,51.6875
82.0,83.1875,60.6875
7.0,108.8125,37.6875
684.0,132.1875,-1.8125
81.0,80.8125,69.8125
362.0,6.8125,44.3125
145.0,20.6875,44.9375
25.0,160.1875,69.3125
173.0,-114.6875,44.8125
88.0,38.1875,60.3125
4.0,101.1875,38.9375
191.0,142.1875,-8.6875
59.0,110.3125,58.8125
117.0,14.9375,61.9375
192.0,9.8125,54.4375
22.0,-155.0625,69.6875
63.0,107.8125,11.1875
80.0,67.9375,64.1875
76.0,-124.9375,60.9375
108.0,39.3125,52.4375
34.0,106.5625,72.3125
74.0,62.8125,63.1875
730.0,-124.4375,49.1875
125.0,-79.4375,50.4375
93.0,145.6875,-33.3125
64.0,-163.3125,62.9375
48.0,-50.3125,69.5625
42.0,-109.8125,46.0625
103.0,51.0625,62.0625
119.0,9.9375,61.0625
54.0,89.3125,55.4375
286.0,-72.4375,-52.9375
397.0,-5.6875,55.4375
88.0,83.3125,61.8125
68.0,53.8125,38.0625
239.0,-67.9375,48.4375
154.0,-112.0625,35.0625
41.0,-101.3125,35.8125
15.0,117.1875,53.3125
-9999.0,127.5625,-7.5625
14.0,102.0625,50.0625
40.0,107.8125,64.5625
111.0,53.4375,64.0625
30.0,133.4375,50.9375
20.0,106.9375,51.3125
143.0,18.5625,-32.8125
