ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
34.0,-118.9375,44.5625
28.0,95.3125,22.1875
-9999.0,130.6875,30.8125
104.0,-118.8125,73.9375
19.0,28.3125,-25.5625
37.0,166.6875,-22.1875
-9999.0,48.1875,68.8125
66.0,135.4375,60.3125
103.0,75.3125,56.9375
105.0,64.1875,66.5625
109.0,-92.5625,47.3125
100.0,12.8125,63.0625
35.0,120.4375,29.4375
-9999.0,-124.5625,47.6875
48.0,84.5625,56.4375
46.0,-3.1875,56.5625
44.0,-99.0625,49.8125
-9999.0,-40.5625,65.1875
91.0,27.1875,54.0625
44.0,121.4375,16.4375
149.0,88.4375,73.1875
-9999.0,137.5625,54.6875
12.0,-109.4375,32.0625
48.0,-91.6875,30.6875
135.0,-101.5625,52.4375
112.0,8.9375,55.9375
130.0,22.1875,58.3125
215.0,-103.0625,59.1875
23.0,19.4375,45.5625
135.0,-67.9375,52.0625
78.0,49.3125,61.1875
92.0,96.4375,72.5625
-9999.0,49.5625,-17.8125
77.0,139.6875,36.5625
-9999.0,-66.0625,43.3125
20.0,-81.0625,35.4375
23.0,-112.6875,46.0625
20.0,115.3125,32.6875
90.0,-75.1875,46.5625
-9999.0,-84.9375,29.4375
30.0,109.3125,30.8125
34.0,-95.8125,39.1875
49.0,28.0625,-30.4375
103.0,57.5625,68.4375
48.0,101.6875,29.6875
94.0,70.4375,58.9375
151.0,-137.0625,68.1875
-9999.0,122.6875,-10.8125
99.0,123.3125,55.3125
35.0,-80.4375,37.9375
-9999.0,52.4375,38.1875
238.0,173.1875,66.4375
181.0,160.0625,64.3125
35.0,30.1875,46.6875
63.0,48.6875,54.8125
27.0,21.3125,48.1875
145.0,-88.0625,51.8125
80.0,-140.9375,65.3125
24.0,-112.5625,38.1875
-9999.0,139.9375,41.6875
27.0,112.5625,38.8125
98.0,32.6875,59.9375
87.0,153.8125,61.5625
59.0,46.4375,42.0625
33.0,18.5625,52.1875
62.0,100.0625,34.9375
193.0,-95.1875,63.0625
148.0,39.0625,64.3125
16.0,120.5625,-33.6875
91.0,175.3125,63.0625
80.0,-123.5625,51.3125
164.0,101.1875,0.1875
-9999.0,-70.5625,43.1875
125.0,-101.8125,62.5625
17.0,140.6875,-30.3125
43.0,-84.3125,30.3125
70.0,126.3125,52.1875
25.0,105.9375,27.5625
19.0,-89.6875,37.3125
17.0,112.9375,36.1875
-9999.0,-176.3125,65.3125
123.0,135.0625,49.9375
108.0,175.0625,62.5625
85.0,100.4375,63.0625
55.0,-72.4375,-13.3125
15.0,34.3125,-24.8125
35.0,-121.9375,41.5625
-9999.0,-132.0625,55.3125
-9999.0,-164.0625,60.9375
93.0,32.1875,68.0625
179.0,-98.9375,67.1875
123.0,167.4375,68.5625
50.0,-122.8125,44.0625
65.0,97.4375,73.6875
20.0,-100.5625,18.1875
49.0,119.8125,56.6875
24.0,28.4375,-25.6875
109.0,43.3125,62.8125
13.0,121.3125,-30.4375
46.0,41.3125,45.5625
63.0,131.3125,62.9375
95.0,-109.4375,53.8125
144.0,167.6875,66.0625
108.0,-132.6875,56.3125
78.0,84.8125,53.6875
52.0,-91.1875,32.1875
103.0,92.6875,64.6875
141.0,103.8125,60.6875
83.0,41.6875,60.4375
30.0,109.6875,24.3125
115.0,33.9375,68.0625
107.0,-93.6875,50.3125
130.0,165.8125,66.9375
21.0,-104.3125,45.3125
93.0,52.5625,64.4375
79.0,26.8125,51.5625
48.0,103.4375,54.6875
-9999.0,-116.1875,64.3125
111.0,148.3125,60.0625
14.0,143.9375,-35.6875
17.0,144.8125,-31.6875
-9999.0,-87.1875,43.4375
104.0,-147.8125,63.4375
100.0,134.1875,53.3125
38.0,93.9375,23.5625
83.0,-73.6875,46.1875
239.0,-104.9375,58.9375
44.0,-88.0625,40.9375
118.0,32.6875,67.4375
123.0,106.9375,60.4375
57.0,-115.5625,47.0625
24.0,-114.6875,39.1875
71.0,135.0625,53.6875
59.0,134.4375,55.5625
-9999.0,53.6875,37.1875
168.0,-155.0625,70.4375
17.0,109.4375,39.3125
99.0,-123.9375,50.8125
135.0,-136.9375,64.9375
74.0,138.1875,58.1875
95.0,-144.0625,61.4375
226.0,80.8125,64.0625
116.0,63.4375,68.1875
24.0,21.9375,46.8125
103.0,110.3125,-1.1875
115.0,-75.8125,56.1875
124.0,32.9375,67.3125
29.0,122.8125,39.9375
19.0,-6.5625,39.6875
140.0,-88.5625,50.6875
39.0,20.8125,40.1875
-9999.0,133.4375,42.6875
1.0,-103.8125,23.4375
10.0,118.1875,36.8125
26.0,-4.3125,39.5625
82.0,-113.9375,65.8125
96.0,15.4375,64.4375
46.0,-111.5625,52.8125
-9999.0,120.1875,-0.8125
175.0,16.0625,63.6875
101.0,31.0625,68.6875
23.0,-90.9375,39.5625
140.0,-7.8125,54.6875
219.0,-117.3125,63.4375
84.0,11.4375,47.8125
94.0,141.5625,40.1875
113.0,-93.4375,51.4375
37.0,107.3125,24.1875
43.0,29.5625,-29.6875
28.0,108.6875,24.5625
77.0,128.1875,55.9375
113.0,-81.8125,46.6875
15.0,108.9375,38.8125
72.0,160.0625,55.0625
42.0,-115.9375,47.8125
-9999.0,147.5625,-42.9375
117.0,41.6875,64.6875
-9999.0,140.5625,41.6875
72.0,127.3125,53.9375
32.0,106.0625,23.1875
27.0,12.4375,51.1875
62.0,46.9375,60.3125
79.0,57.8125,58.0625
67.0,-126.1875,61.4375
66.0,120.8125,55.9375
50.0,141.0625,-35.0625
96.0,106.5625,57.3125
90.0,-70.3125,-53.3125
51.0,-123.6875,41.9375
58.0,117.6875,41.9375
39.0,99.6875,20.3125
31.0,125.0625,50.4375
124.0,84.4375,59.4375
230.0,79.4375,59.1875
116.0,149.6875,65.6875
63.0,102.1875,34.6875
57.0,130.3125,59.3125
34.0,5.8125,48.1875
67.0,9.5625,56.0625
77.0,61.3125,65.0625
148.0,-156.1875,64.8125
142.0,18.6875,64.6875
191.0,85.3125,65.1875
155.0,91.4375,73.4375
48.0,-79.8125,37.9375
255.0,72.9375,63.3125
27.0,-93.5625,40.4375
35.0,126.3125,40.1875
90.0,54.6875,67.6875
29.0,18.9375,-33.1875
74.0,20.8125,41.6875
93.0,156.8125,61.6875
249.0,-155.9375,70.0625
72.0,49.9375,61.3125
220.0,71.1875,68.5625
76.0,88.9375,54.1875
34.0,-112.5625,51.9375
236.0,-165.3125,61.5625
74.0,109.6875,-7.3125
41.0,118.1875,30.1875
215.0,-49.5625,63.9375
111.0,-127.1875,51.9375
88.0,119.3125,59.4375
87.0,101.6875,64.0625
119.0,107.3125,63.0625
13.0,-104.8125,33.3125
151.0,23.9375,61.0625
61.0,96.8125,62.3125
97.0,36.0625,55.5625
-9999.0,143.8125,-39.9375
121.0,87.6875,62.8125
40.0,15.3125,52.4375
308.0,79.6875,57.0625
60.0,44.9375,36.9375
10.0,120.8125,36.9375
-9999.0,-104.5625,54.9375
16.0,122.3125,42.9375
75.0,-106.0625,63.9375
236.0,-99.1875,57.0625
37.0,-82.6875,34.5625
-9999.0,-79.1875,55.8125
24.0,19.8125,44.6875
18.0,-86.0625,34.4375
13.0,120.4375,-30.6875
245.0,109.1875,0.1875
90.0,56.1875,58.5625
127.0,-9.1875,51.9375
-9999.0,-49.6875,61.9375
100.0,-101.4375,64.6875
80.0,62.3125,58.5625
6.0,-110.3125,30.8125
27.0,143.3125,-13.6875
38.0,107.1875,33.3125
77.0,113.0625,54.9375
74.0,-93.1875,49.4375
38.0,-122.9375,42.8125
28.0,-93.1875,35.0625
45.0,21.5625,49.0625
189.0,115.9375,61.4375
-9999.0,99.6875,6.1875
224.0,-148.5625,64.3125
46.0,111.8125,49.3125
37.0,117.8125,41.5625
48.0,44.5625,41.0625
126.0,138.6875,-7.8125
55.0,109.4375,59.4375
87.0,33.6875,55.6875
69.0,114.3125,1.5625
73.0,-117.5625,55.0625
107.0,-111.3125,64.3125
17.0,-99.8125,20.3125
53.0,-82.5625,35.1875
55.0,-63.1875,58.5625
80.0,-123.8125,53.3125
31.0,-112.0625,38.9375
11.0,124.1875,-29.4375
77.0,151.8125,60.3125
179.0,-42.8125,62.5625
-9999.0,141.5625,43.9375
32.0,24.3125,46.0625
102.0,143.5625,62.3125
108.0,-7.0625,53.3125
214.0,78.3125,69.6875
73.0,125.9375,57.4375
167.0,-70.5625,56.0625
56.0,135.9375,58.4375
43.0,23.8125,41.6875
91.0,-158.5625,56.4375
74.0,-126.9375,62.1875
108.0,66.9375,64.0625
111.0,117.8125,64.4375
27.0,114.6875,50.4375
-9999.0,109.3125,55.5625
25.0,106.0625,49.3125
120.0,-67.4375,52.5625
71.0,14.8125,55.0625
154.0,65.3125,68.9375
74.0,30.4375,52.8125
95.0,-149.5625,60.0625
52.0,45.9375,55.8125
55.0,35.3125,54.0625
206.0,19.5625,60.1875
54.0,9.9375,44.4375
31.0,11.4375,49.6875
76.0,-118.4375,53.6875
315.0,30.4375,57.3125
160.0,172.0625,65.6875
133.0,142.5625,62.8125
45.0,102.8125,21.4375
13.0,103.3125,38.9375
46.0,113.0625,49.1875
52.0,-138.1875,61.6875
36.0,36.3125,40.1875
103.0,143.5625,66.0625
-9999.0,19.6875,54.4375
-9999.0,131.5625,31.4375
25.0,-81.5625,38.5625
91.0,109.0625,50.5625
171.0,113.0625,61.6875
112.0,43.1875,61.8125
147.0,-3.9375,53.1875
127.0,158.8125,63.6875
165.0,85.5625,69.0625
149.0,-71.3125,-13.3125
47.0,48.1875,58.1875
107.0,117.3125,60.9375
68.0,162.1875,58.9375
74.0,-72.3125,-39.3125
95.0,-73.0625,-43.9375
95.0,95.8125,74.5625
370.0,72.3125,65.1875
152.0,68.0625,68.1875
35.0,-107.3125,37.1875
124.0,-157.8125,61.1875
101.0,133.3125,57.1875
82.0,-130.3125,59.0625
454.0,81.8125,65.9375
63.0,126.4375,49.8125
98.0,-90.1875,64.3125
122.0,-60.4375,53.8125
46.0,-103.9375,50.9375
47.0,119.9375,26.5625
65.0,126.5625,58.4375
243.0,74.1875,61.3125
241.0,77.5625,61.9375
344.0,-78.8125,49.4375
59.0,124.6875,52.9375
160.0,-146.9375,69.8125
124.0,46.3125,40.3125
94.0,34.5625,54.9375
34.0,-83.4375,22.4375
16.0,-102.3125,21.4375
18.0,9.4375,36.4375
150.0,176.6875,65.9375
36.0,124.5625,49.5625
94.0,121.6875,54.6875
33.0,100.6875,19.5625
50.0,-119.8125,53.0625
34.0,-129.9375,59.5625
29.0,27.4375,-30.4375
19.0,48.8125,40.3125
63.0,-127.8125,58.3125
-9999.0,-53.5625,48.9375
94.0,89.5625,22.9375
-9999.0,35.8125,64.5625
85.0,-71.4375,-39.3125
16.0,49.0625,40.0625
104.0,97.1875,57.0625
9.0,-100.3125,18.9375
50.0,28.8125,45.8125
170.0,13.8125,60.6875
93.0,134.9375,48.9375
-9999.0,16.5625,42.6875
62.0,42.3125,58.6875
164.0,62.6875,61.8125
36.0,122.5625,52.6875
28.0,115.4375,28.1875
149.0,108.9375,53.5625
84.0,102.4375,57.4375
121.0,-64.4375,58.1875
67.0,-2.0625,57.5625
28.0,22.0625,40.1875
28.0,1.3125,43.4375
36.0,105.8125,17.1875
134.0,-120.0625,68.4375
36.0,121.1875,61.0625
124.0,-68.0625,63.0625
103.0,132.1875,51.1875
63.0,79.8125,42.6875
48.0,128.9375,45.6875
36.0,119.6875,28.6875
169.0,143.5625,49.5625
-9999.0,26.4375,-33.9375
88.0,150.4375,64.6875
114.0,-16.0625,66.4375
125.0,28.5625,63.4375
99.0,95.8125,69.1875
68.0,132.9375,60.0625
162.0,28.4375,65.9375
230.0,157.5625,68.3125
87.0,-136.0625,57.6875
76.0,18.8125,68.8125
17.0,94.4375,20.5625
140.0,-159.6875,59.1875
29.0,-1.5625,40.6875
131.0,138.6875,57.1875
128.0,169.5625,65.1875
126.0,66.8125,55.3125
54.0,101.6875,5.6875
65.0,74.6875,34.0625
-9999.0,32.5625,60.4375
92.0,8.1875,47.8125
41.0,-117.9375,48.8125
54.0,42.1875,38.1875
206.0,41.1875,49.6875
121.0,130.5625,50.0625
24.0,-104.9375,38.5625
162.0,40.6875,54.6875
28.0,-97.9375,22.8125
122.0,26.4375,66.9375
88.0,98.4375,68.3125
105.0,101.6875,52.8125
34.0,-106.6875,49.1875
126.0,128.9375,64.1875
300.0,-134.3125,67.8125
163.0,82.5625,73.3125
144.0,105.1875,54.9375
196.0,113.8125,3.3125
22.0,-5.5625,34.3125
26.0,21.6875,40.0625
28.0,16.1875,47.8125
17.0,-103.8125,43.0625
130.0,142.5625,61.0625
117.0,25.1875,57.4375
317.0,-127.5625,67.9375
23.0,100.1875,24.8125
73.0,160.9375,54.9375
95.0,160.0625,58.8125
142.0,151.4375,66.6875
68.0,6.5625,47.8125
334.0,74.5625,63.5625
53.0,-99.6875,49.3125
138.0,12.0625,64.5625
164.0,-94.1875,52.4375
27.0,34.1875,40.6875
92.0,157.6875,52.6875
124.0,98.4375,63.9375
30.0,76.0625,12.0625
41.0,104.8125,19.1875
55.0,38.0625,49.5625
9.0,120.1875,37.0625
53.0,117.5625,1.5625
118.0,131.1875,48.3125
125.0,61.0625,65.6875
115.0,9.3125,58.9375
22.0,-83.9375,32.6875
274.0,95.3125,16.8125
52.0,45.3125,53.1875
26.0,-81.6875,32.4375
111.0,62.9375,64.4375
56.0,55.9375,59.3125
135.0,-75.0625,59.5625
19.0,-104.5625,41.6875
73.0,-84.8125,42.0625
68.0,135.5625,33.8125
22.0,135.8125,-15.4375
102.0,-104.9375,54.6875
35.0,-94.6875,41.8125
29.0,-85.1875,39.4375
54.0,44.6875,59.9375
65.0,82.5625,42.9375
147.0,38.4375,49.1875
8.0,101.6875,26.1875
125.0,-114.9375,68.8125
30.0,-113.0625,37.5625
66.0,107.4375,54.4375
84.0,51.6875,59.5625
140.0,58.8125,67.4375
27.0,-96.6875,34.4375
43.0,-122.3125,47.5625
96.0,28.9375,69.6875
46.0,60.4375,52.3125
6.0,-134.8125,64.4375
91.0,152.3125,63.0625
58.0,-100.5625,50.5625
71.0,100.3125,59.1875
36.0,151.8125,-31.5625
161.0,-90.6875,29.1875
116.0,-94.8125,64.4375
-9999.0,8.0625,56.1875
54.0,96.3125,60.1875
214.0,-77.3125,51.6875
135.0,129.0625,63.0625
90.0,95.9375,63.4375
13.0,132.5625,-31.0625
-9999.0,8.8125,44.3125
58.0,25.6875,46.5625
27.0,-82.5625,38.9375
52.0,22.9375,-15.1875
-9999.0,-119.6875,34.0625
25.0,107.3125,25.5625
41.0,117.5625,-8.9375
66.0,123.3125,60.6875
56.0,108.1875,-7.0625
80.0,139.6875,52.4375
70.0,97.8125,17.1875
22.0,-90.4375,37.6875
122.0,127.0625,43.8125
38.0,143.6875,63.1875
20.0,-120.5625,42.6875
22.0,-93.3125,31.5625
119.0,159.0625,66.8125
22.0,107.4375,32.9375
-9999.0,112.4375,21.6875
43.0,20.4375,53.1875
103.0,94.5625,54.4375
51.0,105.5625,17.8125
144.0,-63.5625,56.1875
100.0,172.6875,61.5625
81.0,99.3125,61.9375
33.0,108.0625,27.4375
14.0,-109.1875,37.5625
129.0,12.1875,58.6875
97.0,54.8125,59.0625
117.0,-161.1875,55.8125
77.0,-126.1875,57.1875
123.0,-89.9375,64.9375
79.0,60.5625,56.1875
28.0,-90.3125,31.1875
17.0,109.8125,38.8125
109.0,-158.8125,60.8125
86.0,-130.4375,64.0625
-9999.0,31.0625,58.3125
21.0,-112.5625,47.8125
76.0,-55.6875,48.9375
183.0,21.3125,64.3125
80.0,43.3125,42.8125
67.0,-132.5625,62.8125
34.0,16.0625,39.9375
21.0,149.0625,-35.0625
17.0,-92.6875,33.3125
87.0,-71.0625,44.5625
-9999.0,-69.0625,-16.0625
133.0,-158.0625,59.5625
68.0,82.4375,28.6875
103.0,15.4375,65.0625
143.0,-74.3125,52.1875
38.0,105.5625,19.9375
71.0,107.3125,53.4375
30.0,114.1875,59.4375
94.0,57.9375,58.1875
29.0,99.9375,18.3125
27.0,118.5625,31.9375
196.0,-119.4375,65.3125
39.0,-90.8125,43.6875
50.0,100.1875,46.3125
106.0,135.6875,55.5625
110.0,24.4375,59.0625
150.0,164.3125,60.6875
27.0,16.1875,49.4375
115.0,112.4375,0.4375
37.0,99.9375,57.0625
66.0,-137.9375,60.8125
40.0,-1.9375,51.1875
204.0,20.5625,66.8125
47.0,23.4375,48.1875
122.0,138.6875,37.3125
130.0,-112.3125,63.9375
69.0,119.4375,56.1875
108.0,-71.8125,61.3125
146.0,164.1875,64.4375
111.0,139.9375,50.9375
40.0,-90.1875,40.8125
39.0,36.1875,-18.5625
30.0,107.6875,29.6875
7.0,-106.8125,26.3125
131.0,20.5625,66.9375
24.0,-85.3125,34.5625
228.0,83.3125,65.5625
287.0,77.9375,65.0625
125.0,-71.6875,50.9375
57.0,93.9375,31.8125
90.0,79.3125,58.9375
25.0,-96.4375,31.3125
206.0,-103.9375,56.4375
62.0,119.5625,56.4375
123.0,-86.1875,50.4375
39.0,81.0625,29.0625
63.0,-90.3125,46.5625
29.0,142.6875,-35.6875
73.0,142.3125,42.9375
-9999.0,-87.0625,41.8125
85.0,103.3125,58.4375
105.0,14.6875,58.6875
36.0,140.3125,35.5625
160.0,-99.9375,59.8125
-9999.0,5.3125,53.3125
144.0,-155.9375,62.1875
256.0,78.8125,67.3125
123.0,-158.0625,61.0625
22.0,116.0625,43.3125
-9999.0,108.5625,15.9375
16.0,118.0625,-31.3125
119.0,55.9375,61.5625
140.0,112.5625,60.9375
42.0,113.4375,25.5625
143.0,-103.0625,63.8125
162.0,149.5625,59.9375
66.0,-80.0625,42.0625
132.0,-68.4375,49.0625
23.0,23.5625,40.5625
96.0,128.8125,55.8125
17.0,-110.6875,36.6875
172.0,-100.9375,69.8125
-9999.0,-71.9375,-53.1875
38.0,152.6875,-26.6875
64.0,33.4375,51.8125
108.0,-86.1875,42.0625
31.0,110.5625,28.0625
177.0,85.4375,65.0625
302.0,71.4375,71.4375
251.0,-100.6875,52.9375
85.0,-110.1875,55.6875
86.0,121.5625,48.1875
91.0,107.8125,48.6875
135.0,-64.4375,58.8125
122.0,-70.3125,52.3125
88.0,122.6875,50.0625
64.0,85.9375,55.8125
61.0,96.3125,53.8125
126.0,11.9375,61.4375
138.0,96.0625,72.5625
74.0,10.3125,44.3125
93.0,123.3125,49.4375
94.0,61.1875,55.4375
43.0,109.0625,12.1875
74.0,84.8125,50.4375
68.0,82.4375,55.9375
108.0,11.1875,64.0625
249.0,41.1875,51.9375
-9999.0,-70.8125,62.5625
69.0,123.1875,56.6875
78.0,161.1875,55.6875
43.0,130.4375,44.9375
25.0,122.1875,-33.8125
45.0,47.9375,-21.3125
141.0,-57.4375,54.6875
72.0,51.6875,59.3125
159.0,5.3125,59.5625
-9999.0,-120.6875,65.8125
10.0,-107.3125,31.1875
20.0,94.1875,31.5625
24.0,23.6875,38.0625
127.0,-2.6875,54.1875
111.0,43.9375,64.5625
97.0,-67.3125,56.0625
101.0,70.3125,56.6875
73.0,88.6875,50.9375
91.0,100.6875,72.3125
138.0,-67.9375,50.5625
24.0,-117.5625,46.9375
89.0,133.9375,51.3125
161.0,56.8125,64.3125
78.0,-81.1875,27.4375
10.0,-109.1875,31.3125
81.0,58.6875,55.9375
40.0,96.8125,61.5625
99.0,41.5625,56.4375
180.0,-147.9375,67.3125
173.0,34.9375,63.4375
26.0,120.4375,24.0625
20.0,-105.0625,44.1875
55.0,81.4375,42.8125
36.0,-111.3125,39.0625
36.0,102.0625,2.9375
125.0,50.0625,68.0625
26.0,-93.0625,38.6875
63.0,113.1875,50.8125
44.0,-77.4375,42.4375
67.0,30.4375,55.1875
23.0,-100.0625,23.0625
136.0,113.0625,-0.8125
83.0,107.0625,53.5625
123.0,-23.1875,73.5625
94.0,59.6875,55.5625
131.0,166.1875,64.6875
71.0,74.6875,60.3125
87.0,-115.9375,66.8125
112.0,17.9375,63.4375
155.0,-150.9375,69.4375
65.0,-8.9375,43.1875
97.0,39.4375,63.3125
83.0,41.1875,56.8125
118.0,38.4375,61.6875
131.0,22.8125,70.3125
22.0,105.3125,20.5625
265.0,-133.0625,67.3125
-9999.0,-91.1875,63.5625
-9999.0,-32.4375,67.8125
142.0,-100.0625,62.3125
99.0,-94.3125,51.8125
52.0,113.5625,-8.3125
67.0,129.4375,45.3125
58.0,96.1875,4.1875
45.0,76.0625,32.1875
107.0,-84.0625,47.4375
78.0,105.1875,56.4375
-9999.0,16.0625,77.4375
114.0,-118.8125,67.9375
32.0,106.6875,22.8125
33.0,10.3125,48.5625
29.0,114.6875,26.4375
72.0,42.3125,43.5625
58.0,41.9375,57.4375
-9999.0,-120.0625,33.8125
48.0,-96.1875,17.8125
79.0,25.4375,45.3125
139.0,-9.5625,54.3125
176.0,58.5625,66.3125
115.0,-72.3125,-41.5625
-9999.0,-116.6875,31.8125
37.0,-95.4375,37.6875
116.0,-135.9375,58.1875
311.0,79.6875,64.4375
188.0,80.3125,70.9375
167.0,121.1875,53.3125
16.0,124.4375,45.8125
18.0,99.9375,38.9375
27.0,116.5625,-33.1875
81.0,-147.4375,67.3125
45.0,100.5625,7.0625
209.0,53.9375,65.9375
39.0,104.0625,11.1875
-9999.0,141.0625,41.9375
76.0,99.4375,54.0625
105.0,-77.5625,-0.4375
166.0,129.1875,54.0625
-9999.0,-72.0625,-34.5625
-9999.0,15.8125,39.5625
40.0,151.5625,-31.8125
69.0,-102.4375,51.6875
59.0,-132.6875,62.0625
113.0,-105.5625,54.0625
69.0,14.9375,51.5625
199.0,-154.6875,66.8125
171.0,106.0625,61.5625
-9999.0,-18.6875,64.9375
73.0,-120.1875,51.6875
46.0,45.4375,51.3125
116.0,119.8125,58.1875
86.0,111.8125,57.4375
124.0,-73.6875,55.4375
94.0,-118.5625,54.1875
73.0,-53.9375,46.9375
26.0,-78.4375,39.1875
125.0,28.0625,62.3125
117.0,-111.3125,56.3125
27.0,100.9375,15.4375
103.0,24.8125,53.4375
94.0,125.5625,53.6875
76.0,61.1875,58.1875
42.0,71.4375,36.9375
126.0,-68.6875,49.9375
107.0,40.5625,65.8125
135.0,25.9375,60.6875
117.0,44.9375,64.8125
17.0,-87.1875,35.8125
52.0,-118.3125,55.4375
14.0,118.0625,-33.5625
28.0,114.3125,24.1875
99.0,83.0625,57.4375
124.0,147.4375,63.6875
102.0,-91.6875,64.4375
108.0,31.3125,54.4375
27.0,116.1875,31.8125
17.0,118.8125,32.4375
78.0,-114.9375,56.6875
97.0,143.0625,-4.9375
62.0,-121.3125,53.8125
44.0,25.5625,46.1875
59.0,35.9375,-0.5625
64.0,-127.6875,60.5625
27.0,23.0625,47.0625
106.0,90.5625,66.5625
77.0,177.9375,63.1875
125.0,41.1875,66.8125
107.0,147.1875,-36.9375
17.0,27.8125,-24.9375
67.0,-123.5625,55.1875
21.0,26.9375,-26.4375
95.0,26.1875,58.0625
64.0,130.8125,53.5625
-9999.0,-91.0625,63.5625
86.0,116.0625,1.3125
229.0,54.9375,71.0625
36.0,103.0625,48.1875
211.0,-157.3125,69.3125
179.0,134.3125,56.3125
240.0,77.3125,60.6875
232.0,82.0625,70.6875
1.0,-103.3125,21.0625
88.0,-71.0625,-52.8125
31.0,-95.0625,39.0625
53.0,94.8125,58.6875
28.0,-108.5625,47.6875
20.0,113.0625,31.3125
82.0,-91.3125,50.3125
140.0,-70.0625,53.9375
135.0,90.6875,73.6875
119.0,103.9375,73.3125
78.0,105.9375,56.0625
32.0,18.8125,44.4375
25.0,-89.9375,35.0625
80.0,162.5625,56.8125
147.0,-89.0625,43.4375
166.0,8.9375,53.1875
52.0,98.5625,57.3125
44.0,97.6875,29.8125
26.0,-109.5625,49.4375
24.0,31.1875,-17.1875
18.0,48.9375,33.0625
86.0,117.8125,55.9375
109.0,-130.6875,56.4375
74.0,132.8125,55.3125
90.0,-125.9375,59.4375
24.0,-1.5625,40.8125
81.0,43.1875,63.6875
-9999.0,-51.9375,70.6875
-9999.0,-82.6875,62.1875
52.0,9.4375,49.6875
411.0,72.0625,63.5625
38.0,-93.4375,30.4375
17.0,-90.1875,36.6875
213.0,21.3125,55.0625
126.0,-5.3125,56.9375
0.0,-101.3125,19.6875
14.0,133.9375,-31.5625
47.0,58.4375,52.5625
35.0,29.6875,49.3125
55.0,88.4375,62.4375
14.0,104.1875,15.8125
272.0,72.0625,63.6875
11.0,110.6875,37.3125
169.0,-123.8125,45.6875
102.0,14.1875,61.3125
153.0,-89.1875,53.1875
47.0,103.9375,60.4375
115.0,53.1875,63.5625
111.0,131.0625,51.9375
89.0,37.6875,52.8125
78.0,-97.1875,27.8125
17.0,-100.6875,23.8125
14.0,139.8125,-33.5625
40.0,18.6875,51.0625
15.0,146.1875,-31.9375
42.0,-95.0625,29.8125
19.0,-100.3125,18.1875
84.0,-137.0625,59.1875
32.0,98.3125,18.5625
59.0,99.3125,25.1875
29.0,30.9375,-28.6875
485.0,-93.8125,54.1875
150.0,-75.3125,53.4375
76.0,-71.6875,45.1875
20.0,149.5625,-25.4375
11.0,-103.4375,30.5625
299.0,-101.5625,59.6875
104.0,42.1875,50.3125
105.0,-131.6875,55.3125
93.0,25.4375,69.6875
35.0,115.5625,22.6875
-9999.0,18.1875,54.9375
-9999.0,150.1875,46.1875
77.0,-85.9375,44.5625
-9999.0,-84.6875,29.5625
149.0,-157.9375,59.6875
39.0,104.5625,32.0625
16.0,114.1875,33.3125
83.0,-122.9375,47.1875
135.0,87.3125,71.0625
39.0,140.8125,-17.5625
15.0,115.3125,-29.0625
-9999.0,8.5625,44.1875
67.0,106.1875,64.3125
35.0,116.9375,4.0625
115.0,36.1875,62.3125
79.0,42.6875,62.6875
130.0,61.4375,68.1875
167.0,73.3125,61.3125
37.0,112.1875,26.3125
61.0,100.5625,27.9375
74.0,114.9375,52.5625
62.0,-57.0625,49.5625
132.0,67.8125,57.3125
22.0,-106.8125,47.3125
100.0,137.8125,48.4375
74.0,96.8125,56.9375
106.0,98.9375,51.6875
126.0,156.3125,56.8125
285.0,77.0625,57.4375
11.0,69.9375,34.3125
191.0,-126.0625,66.4375
84.0,-19.5625,64.8125
144.0,110.5625,-1.4375
37.0,11.8125,51.5625
137.0,136.5625,51.1875
10.0,-116.1875,39.5625
-9999.0,118.8125,-2.5625
624.0,-85.3125,53.6875
-9999.0,15.9375,76.6875
33.0,100.1875,22.8125
10.0,141.1875,-17.9375
82.0,86.4375,50.4375
19.0,150.5625,-23.6875
25.0,74.4375,38.3125
21.0,-89.1875,32.5625
159.0,-99.6875,61.3125
-9999.0,159.9375,61.0625
39.0,-134.8125,60.8125
48.0,94.0625,49.3125
35.0,108.0625,25.9375
36.0,29.4375,-26.1875
-9999.0,-53.9375,71.3125
41.0,-143.4375,69.3125
72.0,126.3125,50.1875
29.0,-99.0625,21.9375
-9999.0,24.3125,65.5625
191.0,170.0625,67.6875
-9999.0,18.5625,40.1875
23.0,112.9375,25.4375
204.0,-84.9375,64.1875
120.0,88.8125,74.0625
45.0,80.1875,13.8125
37.0,122.5625,47.3125
73.0,113.4375,-0.3125
10.0,-111.3125,36.6875
17.0,145.1875,-32.6875
35.0,-111.6875,42.4375
-9999.0,121.5625,19.3125
24.0,-118.6875,38.3125
59.0,96.3125,55.8125
120.0,172.3125,68.4375
36.0,32.0625,40.6875
304.0,-91.9375,57.0625
78.0,-60.4375,45.9375
22.0,-118.4375,41.3125
-9999.0,5.5625,62.3125
197.0,-77.3125,61.4375
170.0,-37.5625,66.3125
150.0,-133.4375,57.8125
23.0,-94.1875,37.1875
37.0,97.0625,21.5625
141.0,27.8125,62.0625
98.0,171.4375,63.0625
29.0,8.8125,48.5625
118.0,15.5625,67.3125
23.0,45.4375,41.0625
35.0,5.0625,47.6875
