"variable","percent.contribution","permutation.importance"
"bio15",30.3179,33.7354
"bio16",10.5202,3.0526
"bio2",2.2329,1.8126
"bio5",17.7362,28.0751
"bio8",1.5252,1.2542
"bio9",26.426,9.5437
"nitrogen",4.7375,11.7884
"ruggedness",3.8354,6.1481
"sand",1.1496,1.8787
"soc",1.5191,2.7113
