"variable","percent.contribution","permutation.importance"
"bio13",27.6437,28.3057
"bio14",0.0328,0
"bio15",5.6126,1.4144
"bio2",0.9105,1.0421
"bio4",14.4316,21.6628
"bio9",10.8836,14.1509
"elevation",12.4498,27.1421
"ruggedness",19.7306,4.4098
"sand",8.3049,1.8723
