"variable","percent.contribution","permutation.importance"
"bio13",2.4895,2.1535
"bio15",4.7277,0
"bio2",16.762,37.8212
"bio4",0.0837,3.9575
"elevation",19.22,51.3547
"nitrogen",0.4913,2.4997
"ruggedness",32.6547,0
"sand",0.3008,0
"soc",23.2703,2.2134
