"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio14",0,0
"bio15",12.9105,7.7026
"bio2",12.1136,7.5544
"bio6",1.5539,4.8067
"bio8",73.1728,79.6614
"nitrogen",0.1014,0
"ruggedness",0.1479,0.2749
"sand",0,0
