"variable","percent.contribution","permutation.importance"
"bio13",0.2053,0.2687
"bio14",1.3405,0
"bio2",0.0892,0.1026
"bio4",12.1319,6.8695
"elevation",75.2577,89.5418
"ruggedness",0,0
"sand",10.9386,3.1221
"soc",0.0367,0.0953
