"variable","percent.contribution","permutation.importance"
"bio1",3.5984,0.0882
"bio13",0.5871,0.386
"bio14",38.9631,30.932
"bio2",9.4941,1.701
"bio8",0.9083,2.0276
"bio9",0.4526,1.4421
"elevation",36.8723,57.1692
"nitrogen",1.3257,5.1017
"ruggedness",0,0
"sand",7.7984,1.1522
"soc",0,0
