"variable","percent.contribution","permutation.importance"
"bio12",3.8607,3.2574
"bio15",8.0911,6.8931
"bio2",18.2995,10.0261
"bio8",0.4065,0.6363
"bio9",1.4008,2.6476
"elevation",57.0103,58.4179
"nitrogen",1.1104,1.3581
"ruggedness",7.7402,4.3995
"sand",0.0857,0.0026
"soc",1.9948,12.3615
