"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio15",0.6415,0.8739
"bio2",48.2325,17.9047
"bio4",0.3056,0
"elevation",41.3537,53.573
"ruggedness",3.4847,19.7133
"sand",5.9821,7.9351
"soc",0,0
