"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio15",4.2788,8.8127
"bio2",0.008,0
"bio4",0,0
"nitrogen",95.7131,91.1873
"ruggedness",0,0
"sand",0,0
"soc",0,0
