"variable","percent.contribution","permutation.importance"
"bio12",2.3502,4.626
"bio15",0,0
"bio17",2.3035,4.4204
"bio2",0,0
"bio4",2.4178,4.0121
"bio9",91.0846,85.2536
"nitrogen",0,0
"ruggedness",0,0
"sand",1.8439,1.6879
"soc",0,0
