"variable","percent.contribution","permutation.importance"
"bio13",21.5525,30.2845
"bio15",0,0
"bio2",48.767,27.6774
"bio8",1.1622,0.1018
"bio9",2.8838,6.76
"ruggedness",0.5782,0.5403
"sand",22.0297,33.7832
"soc",3.0266,0.8529
