"variable","percent.contribution","permutation.importance"
"bio12",15.2838,29.6203
"bio15",8.9168,16.8305
"bio2",12.2752,5.8253
"bio4",3.636,1.8555
"bio5",39.4878,13.6215
"nitrogen",1.3364,15.9592
"ruggedness",11.1321,8.8793
"sand",7.9319,7.4085
