BIOCLIM_3,x,y
26.0,128.12501025,42.70833675
15.0,151.45834545,58.95833805
24.0,30.20833575,51.04167075
-9999.0,145.20834495,42.70833675
24.0,18.54166815,68.54167215
23.0,42.29167005,66.45833865
-9999.0,-64.37500515,49.37500395
-9999.0,-113.12500905,70.62500565
45.0,-82.29167325,31.04166915
84.0,146.87501175,-8.54166735
45.0,-121.45834305,38.54166975
28.0,111.45834225,35.20833615
28.0,115.20834255,36.04166955
19.0,53.12500425,63.12500505
22.0,108.12500865,59.37500475
18.0,144.79167825,61.45833825
25.0,119.37500955,51.87500415
24.0,29.79166905,53.95833765
18.0,159.79167945,63.54167175
21.0,-136.87501095,65.20833855
52.0,-123.12500985,39.37500315
23.0,129.79167705,45.62500365
23.0,170.62501365,61.45833825
29.0,14.37500115,57.70833795
19.0,52.29167085,63.12500505
26.0,13.95833445,65.62500525
22.0,-61.87500495,53.95833765
39.0,-93.12500745,32.29166925
-9999.0,148.54167855,-8.12500065
31.0,-71.04167235,41.87500335
25.0,-126.04167675,59.37500475
24.0,-131.04167715,62.70833835
31.0,-143.54167815,60.20833815
28.0,12.29166765,45.20833695
28.0,9.79166744999998,54.37500435
21.0,-155.20834575,64.79167185
20.0,47.70833715,55.20833775
17.0,-163.12501305,67.29167205
24.0,28.95833565,53.95833765
17.0,96.04167435,74.37500595
32.0,-121.04167635,52.70833755
24.0,125.20834335,49.79167065
22.0,-70.62500565,51.04167075
24.0,118.12500945,54.79167105
44.0,99.37500795,31.45833585
28.0,-76.04167275,43.12500345
44.0,95.20834095,29.37500235
27.0,20.62500165,50.62500405
31.0,17.70833475,46.04167035
15.0,129.37501035,70.62500565
16.0,146.45834505,68.95833885
22.0,25.62500205,58.95833805
16.0,-96.04167435,62.70833835
-9999.0,12.70833435,37.29166965
-9999.0,-124.37500995,43.54167015
18.0,88.95834045,64.37500515
17.0,97.70834115,69.37500555
19.0,91.04167395,62.70833835
-9999.0,19.37500155,55.20833775
17.0,71.45833905,67.29167205
25.0,135.62501085,33.95833605
27.0,-112.29167565,52.29167085
20.0,-21.45833505,76.04167275
-9999.0,16.04166795,69.79167225
34.0,-90.20834055,37.29166965
27.0,-83.12500665,42.70833675
19.0,-24.79166865,77.70833955
-9999.0,17.29166805,57.70833795
26.0,-77.70833955,46.04167035
22.0,38.54166975,61.04167155
16.0,-98.54167455,61.87500495
23.0,26.04166875,57.29167125
20.0,113.95834245,58.54167135
16.0,-118.54167615,66.45833865
-9999.0,153.54167895,-28.95833565
23.0,142.70834475,43.95833685
20.0,-139.37501115,66.45833865
36.0,28.54166895,39.37500315
48.0,116.04167595,-29.79166905
30.0,-153.54167895,60.20833815
21.0,35.62500285,68.12500545
23.0,21.04166835,56.45833785
20.0,61.04167155,66.45833865
-9999.0,161.45834625,70.20833895
23.0,-59.37500475,51.87500415
39.0,-84.79167345,35.62500285
17.0,152.29167885,65.20833855
-9999.0,99.37500795,9.37500075
17.0,151.04167875,61.87500495
35.0,-96.45834105,33.12500265
22.0,-53.12500425,66.45833865
23.0,27.29166885,67.70833875
16.0,149.37501195,61.04167155
-9999.0,-56.45833785,53.95833765
52.0,-106.87500855,29.37500235
52.0,103.12500825,16.04166795
26.0,113.54167575,54.37500435
32.0,110.20834215,23.54166855
33.0,-86.45834025,38.12500305
17.0,140.20834455,58.12500465
25.0,22.70833515,62.29167165
15.0,131.45834385,66.04167195
26.0,-79.79167305,43.12500345
32.0,48.12500385,41.04166995
23.0,107.70834195,49.79167065
53.0,107.29167525,16.04166795
-9999.0,99.79167465,80.20833975
15.0,-107.70834195,66.04167195
21.0,41.87500335,61.04167155
58.0,106.45834185,13.12500105
89.0,118.12500945,1.45833345
23.0,57.29167125,55.62500445
50.0,93.12500745,24.79166865
19.0,-65.20833855,59.37500475
64.0,-99.79167465,23.54166855
23.0,24.37500195,64.37500515
22.0,31.04166915,66.04167195
-9999.0,119.37500955,5.62500045
22.0,35.62500285,54.79167105
-9999.0,14.37500115,79.79167305
22.0,53.54167095,54.37500435
-9999.0,145.62501165,-15.20833455
-9999.0,-51.45833745,63.54167175
24.0,-68.95833885,49.37500395
18.0,95.62500765,65.62500525
-9999.0,116.04167595,-35.20833615
-9999.0,136.04167755,-13.54166775
20.0,52.70833755,57.29167125
-9999.0,-133.95834405,57.29167125
-9999.0,149.79167865,-21.87500175
25.0,-136.87501095,61.87500495
21.0,59.79167145,64.37500515
79.0,103.12500825,4.79166705
-9999.0,18.54166815,79.79167305
34.0,-16.04166795,65.62500525
25.0,-80.62500645,47.29167045
30.0,12.70833435,52.29167085
22.0,30.20833575,66.45833865
18.0,-151.45834545,69.37500555
-9999.0,-31.04166915,39.79166985
-9999.0,-126.04167675,48.95833725
22.0,131.87501055,46.04167035
26.0,-159.79167945,56.45833785
-9999.0,6.04166714999999,63.12500505
21.0,61.04167155,55.62500445
31.0,23.12500185,43.12500345
34.0,4.79166705,36.87500295
20.0,167.70834675,63.95833845
36.0,-81.87500655,38.54166975
20.0,-155.62501245,66.87500535
17.0,122.70834315,61.04167155
21.0,42.29167005,54.37500435
-9999.0,-131.87501055,69.79167225
25.0,-156.45834585,60.62500485
22.0,61.04167155,53.95833765
-9999.0,18.54166815,80.62500645
26.0,126.87501015,38.12500305
24.0,97.29167445,52.29167085
49.0,119.79167625,-31.87500255
40.0,-111.87500895,37.29166965
26.0,19.37500155,52.70833755
20.0,-87.70834035,53.95833765
37.0,21.87500175,38.12500305
22.0,-75.20833935,50.20833735
32.0,-18.95833485,63.95833845
22.0,-85.20834015,52.29167085
27.0,129.37501035,42.29167005
19.0,50.20833735,56.87500455
31.0,102.70834155,48.12500385
23.0,-98.12500785,51.45833745
39.0,-96.87500775,29.37500235
20.0,138.12501105,53.12500425
-9999.0,113.54167575,-8.54166735
31.0,-91.87500735,38.95833645
26.0,112.29167565,50.20833735
16.0,-95.20834095,63.12500505
51.0,105.20834175,17.70833475
41.0,95.20834095,31.04166915
86.0,118.12500945,5.20833374999999
-9999.0,79.79167305,6.87500055
26.0,-54.37500435,48.12500385
40.0,105.20834175,19.79166825
25.0,23.95833525,61.04167155
26.0,123.54167655,49.79167065
45.0,-106.04167515,34.37500275
13.0,-120.62500965,72.70833915
26.0,16.87500135,61.45833825
22.0,-95.62500765,51.45833745
49.0,146.45834505,-42.29167005
-9999.0,3.95833364999999,43.12500345
27.0,-81.87500655,42.29167005
-9999.0,117.70834275,6.87500055
25.0,127.29167685,42.29167005
17.0,-134.79167745,67.70833875
19.0,-89.37500715,55.20833775
19.0,54.37500435,67.29167205
-9999.0,35.62500285,35.20833615
17.0,93.12500745,68.12500545
26.0,-80.20833975,43.12500345
27.0,126.87501015,35.62500285
42.0,-101.04167475,31.87500255
26.0,-87.29167365,45.62500365
25.0,113.54167575,55.62500445
22.0,-89.79167385,51.87500415
17.0,-157.70834595,68.95833885
26.0,-87.70834035,47.70833715
27.0,28.54166895,47.29167045
16.0,-73.95833925,61.04167155
17.0,97.29167445,71.04167235
24.0,107.70834195,48.95833725
31.0,111.87500895,37.29166965
-9999.0,35.20833615,-20.62500165
17.0,-134.79167745,67.29167205
38.0,-84.37500675,33.54166935
42.0,-102.70834155,35.62500285
24.0,-113.12500905,56.87500455
44.0,93.12500745,21.04166835
16.0,76.45833945,68.54167215
-9999.0,103.95834165,0.625000049999997
-9999.0,93.95834085,18.12500145
17.0,92.29167405,70.62500565
-9999.0,-165.20834655,60.62500485
40.0,-8.12500065,54.37500435
21.0,-73.12500585,52.29167085
-9999.0,18.12500145,-34.37500275
42.0,-99.37500795,29.79166905
47.0,97.29167445,23.95833525
33.0,-113.54167575,50.62500405
-9999.0,101.87500815,11.87500095
23.0,29.37500235,57.29167125
-9999.0,-77.70833955,33.95833605
23.0,-77.70833955,51.45833745
-9999.0,108.12500865,18.54166815
23.0,-60.20833815,53.54167095
22.0,-161.45834625,61.04167155
-9999.0,-126.04167675,69.79167225
50.0,-102.29167485,27.29166885
18.0,174.79168065,69.79167225
34.0,-19.37500155,66.04167195
26.0,-93.95834085,46.87500375
45.0,141.87501135,-31.87500255
-9999.0,52.70833755,37.70833635
49.0,101.04167475,23.95833525
27.0,-88.95834045,42.70833675
47.0,120.20834295,-31.04166915
47.0,148.95834525,-30.62500245
25.0,119.37500955,36.04166955
-9999.0,21.45833505,58.54167135
24.0,-28.54166895,71.04167235
22.0,-137.70834435,63.54167175
27.0,28.95833565,45.20833695
19.0,-87.70834035,56.04167115
22.0,43.54167015,52.29167085
22.0,36.45833625,60.62500485
-9999.0,-56.87500455,47.29167045
17.0,157.70834595,64.37500515
19.0,171.04168035,68.95833885
20.0,86.45834025,59.37500475
42.0,94.79167425,26.87500215
24.0,127.29167685,44.37500355
32.0,-76.87500615,39.37500315
25.0,-151.45834545,62.70833835
24.0,103.54167495,53.12500425
45.0,93.12500745,21.87500175
19.0,48.54167055,59.37500475
-9999.0,167.29168005,-21.45833505
23.0,37.29166965,51.87500415
21.0,39.79166985,63.12500505
49.0,-98.12500785,22.70833515
45.0,-121.87500975,40.62500325
27.0,108.95834205,40.62500325
16.0,-50.62500405,71.04167235
-9999.0,-4.79166705,52.29167085
46.0,118.54167615,-30.62500245
20.0,131.87501055,49.37500395
32.0,21.45833505,42.70833675
25.0,-159.37501275,59.37500475
53.0,100.62500805,21.87500175
21.0,83.54167335,57.70833795
-9999.0,79.79167305,6.04166714999999
27.0,-53.54167095,47.29167045
19.0,88.54167375,63.95833845
17.0,91.04167395,68.54167215
25.0,87.29167365,51.04167075
16.0,77.29167285,70.20833895
70.0,98.54167455,8.54166735
20.0,63.95833845,57.70833795
64.0,48.12500385,-18.95833485
27.0,106.45834185,27.70833555
23.0,-64.37500515,50.62500405
21.0,39.37500315,56.45833785
18.0,153.54167895,63.95833845
41.0,-114.37500915,44.79167025
18.0,-155.62501245,68.95833885
25.0,113.95834245,26.87500215
24.0,110.20834215,31.45833585
35.0,3.95833364999999,49.79167065
23.0,36.87500295,49.79167065
-9999.0,16.87500135,40.20833655
65.0,-103.54167495,19.79166825
31.0,12.29166765,51.87500415
49.0,142.29167805,-37.29166965
29.0,16.87500135,50.20833735
-9999.0,163.12501305,56.04167115
21.0,56.04167115,70.62500565
18.0,89.37500715,66.45833865
-9999.0,12.29166765,66.87500535
-9999.0,100.20834135,-2.70833355000001
34.0,-121.04167635,47.29167045
19.0,61.87500495,67.29167205
-9999.0,91.87500735,11.45833425
17.0,-108.95834205,61.87500495
21.0,-154.79167905,65.62500525
23.0,-66.45833865,52.29167085
20.0,-48.12500385,63.95833845
20.0,164.79167985,68.54167215
30.0,-45.62500365,61.04167155
46.0,109.79167545,18.95833485
50.0,102.29167485,23.12500185
22.0,-138.12501105,63.12500505
-9999.0,72.70833915,18.12500145
-9999.0,8.12500064999998,41.45833665
39.0,-92.70834075,30.20833575
-9999.0,-74.79167265,35.62500285
-9999.0,-7.70833395000002,51.45833745
-9999.0,8.54166734999998,64.37500515
22.0,22.70833515,77.29167285
23.0,-44.79167025,61.45833825
33.0,-86.04167355,38.95833645
25.0,85.20834015,48.54167055
17.0,133.12501065,57.29167125
34.0,-83.95834005,38.54166975
26.0,-130.20834375,61.87500495
-9999.0,-107.29167525,66.45833865
56.0,141.87501135,-17.70833475
17.0,16.45833465,78.95833965
17.0,149.79167865,62.70833835
23.0,105.62500845,52.29167085
25.0,98.95834125,54.37500435
27.0,79.37500635,45.20833695
38.0,95.62500765,33.12500265
38.0,-3.95833365000001,43.12500345
31.0,-111.04167555,49.79167065
52.0,151.87501215,-26.04166875
26.0,116.04167595,41.45833665
36.0,-123.12500985,52.70833755
20.0,131.04167715,53.12500425
28.0,-88.95834045,41.45833665
26.0,86.45834025,49.79167065
22.0,31.04166915,68.95833885
29.0,15.62500125,50.20833735
-9999.0,123.12500985,-2.29166685
31.0,113.12500905,22.29166845
-9999.0,116.87500935,7.29166725
-9999.0,-123.54167655,38.54166975
21.0,62.70833835,59.79167145
30.0,23.12500185,44.79167025
40.0,-6.45833385,42.70833675
37.0,0.208333349999975,40.62500325
-9999.0,-83.12500665,65.20833855
21.0,58.54167135,63.12500505
21.0,127.70834355,50.62500405
26.0,13.54166775,65.20833855
18.0,-152.29167885,69.37500555
29.0,-113.95834245,53.54167095
21.0,170.20834695,63.95833845
25.0,-81.87500655,48.95833725
39.0,-87.70834035,35.20833615
91.0,101.87500815,3.95833365
30.0,-153.95834565,57.29167125
23.0,-63.12500505,52.70833755
18.0,159.37501275,62.70833835
26.0,-111.04167555,53.12500425
45.0,97.70834115,29.79166905
21.0,23.95833525,58.12500465
26.0,100.62500805,54.79167105
85.0,-78.12500625,-1.45833345
36.0,43.95833685,42.70833675
-9999.0,126.45834345,33.12500265
49.0,92.70834075,23.95833525
19.0,65.62500525,57.29167125
25.0,111.87500895,52.29167085
