"variable","percent.contribution","permutation.importance"
"bio12",12.4367,11.5887
"bio15",10.3444,5.3779
"bio2",10.4467,10.0433
"bio6",27.919,20.4289
"bio8",5.5273,8.1129
"bio9",14.9127,14.2155
"ruggedness",14.7718,21.5446
"sand",2.3515,7.8104
"soc",1.2899,0.8778
