GTOPO30_SLOPE_reduced,x,y
0.0,-83.12500665,53.54167095
0.0,-92.70834075,33.54166935
-9999.0,118.95834285,-2.29166685
0.0,-108.12500865,45.62500365
1.0,-5.62500045000002,35.20833615
12.0,96.87500775,53.54167095
0.0,63.54167175,58.54167135
0.0,-97.70834115,60.62500485
0.0,115.62500925,28.12500225
0.0,-86.04167355,33.54166935
0.0,-6.45833385,53.54167095
0.0,87.29167365,71.04167235
2.0,113.54167575,48.95833725
1.0,10.62500085,51.04167075
1.0,-109.37500875,47.29167045
0.0,-101.45834145,50.62500405
-9999.0,41.87500335,66.45833865
2.0,133.95834405,53.54167095
0.0,18.95833485,65.62500525
1.0,82.29167325,73.12500585
0.0,-83.54167335,51.04167075
5.0,99.79167465,8.95833404999999
-9999.0,26.87500215,78.54167295
4.0,-160.62501285,67.70833875
1.0,117.70834275,42.29167005
-9999.0,-22.29166845,71.45833905
-9999.0,128.54167695,38.95833645
0.0,71.04167235,64.37500515
0.0,-81.45833985,42.29167005
0.0,131.04167715,47.29167045
20.0,30.20833575,36.45833625
0.0,-110.20834215,62.29167165
0.0,145.62501165,-18.54166815
-9999.0,12.29166765,41.45833665
-9999.0,-88.12500705,30.20833575
0.0,22.29166845,67.70833875
7.0,138.95834445,57.29167125
13.0,-121.87500975,50.20833735
-9999.0,10.62500085,78.95833965
-9999.0,20.20833495,37.70833635
7.0,146.45834505,-7.29166725
3.0,-21.45833505,64.79167185
0.0,126.45834345,49.79167065
3.0,18.95833485,67.70833875
-9999.0,14.37500115,54.79167105
1.0,-159.37501275,68.95833885
0.0,141.87501135,-31.87500255
-9999.0,-138.12501105,58.95833805
13.0,-120.62500965,48.12500385
0.0,-63.95833845,52.70833755
0.0,143.95834485,-16.45833465
10.0,-118.54167615,36.87500295
0.0,-133.12501065,67.70833875
0.0,29.37500235,45.62500365
1.0,50.62500405,66.04167195
10.0,98.12500785,28.54166895
1.0,56.45833785,58.12500465
2.0,-107.29167525,29.37500235
0.0,136.45834425,-32.70833595
0.0,-123.95834325,64.79167185
1.0,-126.45834345,64.37500515
0.0,-81.87500655,33.95833605
0.0,-119.79167625,42.29167005
0.0,-76.45833945,47.70833715
0.0,46.87500375,58.54167135
-9999.0,139.37501115,-17.29166805
0.0,21.45833505,55.20833775
0.0,25.62500205,59.37500475
0.0,55.62500445,61.87500495
0.0,22.29166845,61.45833825
0.0,69.79167225,62.29167165
7.0,40.62500325,38.95833645
0.0,86.04167355,72.29167245
18.0,-109.79167545,45.20833695
0.0,149.79167865,65.20833855
1.0,29.37500235,61.04167155
1.0,33.12500265,68.12500545
0.0,87.29167365,71.87500575
3.0,-68.12500545,47.70833715
1.0,-71.45833905,44.37500355
-9999.0,-79.79167305,32.29166925
0.0,65.20833855,65.20833855
23.0,-127.29167685,52.29167085
-9999.0,143.54167815,76.45833945
1.0,50.62500405,56.87500455
0.0,-116.04167595,62.70833835
-9999.0,138.54167775,-35.62500285
1.0,-62.70833835,49.37500395
4.0,-126.04167675,59.37500475
-9999.0,120.20834295,38.12500305
2.0,12.70833435,50.20833735
2.0,-148.54167855,68.54167215
0.0,155.62501245,55.20833775
0.0,-68.54167215,53.54167095
1.0,58.54167135,59.79167145
8.0,100.20834135,21.45833505
-9999.0,21.04166835,70.62500565
0.0,-84.79167345,52.70833755
5.0,-117.70834275,36.45833625
0.0,-47.70833715,64.37500515
11.0,102.70834155,36.87500295
0.0,-122.29167645,66.45833865
-9999.0,24.37500195,59.79167145
-9999.0,21.45833505,36.87500295
-9999.0,-73.54167255,63.95833845
0.0,-57.29167125,48.12500385
9.0,42.70833675,38.12500305
1.0,23.95833525,62.29167165
0.0,-114.37500915,66.87500535
0.0,116.04167595,27.70833555
1.0,-112.70834235,48.12500385
0.0,166.87501335,62.29167165
-9999.0,-79.79167305,51.45833745
14.0,100.20834135,27.70833555
27.0,103.12500825,31.04166915
-9999.0,-81.45833985,24.79166865
0.0,-73.95833925,51.45833745
2.0,56.45833785,55.62500445
1.0,-127.70834355,69.79167225
2.0,156.87501255,63.54167175
0.0,-133.95834405,68.12500545
0.0,-89.79167385,38.12500305
1.0,168.54168015,68.95833885
-9999.0,32.29166925,45.20833695
7.0,35.20833615,40.20833655
1.0,-108.95834205,44.37500355
1.0,-0.208333350000004,41.45833665
0.0,-76.87500615,53.95833765
1.0,-93.54167415,50.62500405
-9999.0,117.70834275,3.12500025
8.0,-72.70833915,44.79167025
1.0,-98.95834125,30.62500245
-9999.0,-75.20833935,67.29167205
8.0,96.04167435,29.79166905
0.0,-2.70833355000002,57.29167125
5.0,-96.45834105,17.29166805
1.0,49.79167065,-13.54166775
2.0,-118.95834285,45.62500365
-9999.0,126.04167675,36.45833625
6.0,132.70834395,64.37500515
2.0,103.95834165,54.79167105
0.0,-86.04167355,39.79166985
15.0,101.87500815,26.87500215
-9999.0,91.87500735,11.45833425
2.0,96.87500775,34.79166945
1.0,113.54167575,2.29166685
-9999.0,43.54167015,67.70833875
0.0,-159.79167945,58.95833805
3.0,93.12500745,30.62500245
0.0,-110.62500885,53.12500425
-9999.0,-168.54168015,65.62500525
-9999.0,131.87501055,-4.79166705
0.0,18.95833485,53.54167095
0.0,-93.54167415,51.87500415
1.0,130.62501045,59.79167145
-9999.0,-61.45833825,66.45833865
3.0,-153.95834565,65.20833855
0.0,60.20833815,58.54167135
3.0,112.29167565,25.20833535
3.0,26.87500215,69.79167225
14.0,95.62500765,29.37500235
-9999.0,-24.79166865,68.95833885
-9999.0,38.12500305,44.37500355
0.0,36.45833625,62.70833835
0.0,126.45834345,72.29167245
0.0,-95.20834095,33.54166935
-9999.0,130.62501045,31.04166915
-9999.0,-5.20833375000001,48.54167055
0.0,-44.37500355,63.12500505
-9999.0,166.45834665,-21.45833505
0.0,1.04166674999999,47.70833715
0.0,51.04167075,38.95833645
4.0,110.20834215,31.45833585
1.0,12.70833435,59.79167145
-9999.0,-152.29167885,56.87500455
3.0,134.37501075,49.37500395
0.0,150.62501205,-24.79166865
0.0,-114.37500915,61.04167155
2.0,108.54167535,53.12500425
-9999.0,26.87500215,71.04167235
0.0,-102.70834155,36.04166955
1.0,-99.37500795,56.87500455
5.0,131.45834385,64.37500515
2.0,136.87501095,58.12500465
2.0,-123.95834325,41.87500335
1.0,-79.79167305,41.04166995
11.0,-137.70834435,59.79167145
1.0,51.04167075,54.79167105
1.0,-74.37500595,50.62500405
0.0,-111.87500895,46.04167035
5.0,-71.87500575,43.95833685
1.0,53.95833765,57.29167125
-9999.0,-121.87500975,70.20833895
1.0,-110.20834215,39.79166985
0.0,41.87500335,65.20833855
0.0,-72.29167245,49.79167065
-9999.0,-22.70833515,66.04167195
0.0,-119.37500955,68.95833885
8.0,143.12501145,-6.04166715000001
0.0,-120.62500965,51.45833745
0.0,49.79167065,37.29166965
4.0,-114.79167585,41.87500335
0.0,40.62500325,48.12500385
0.0,50.20833735,62.70833835
0.0,164.79167985,66.87500535
1.0,100.62500805,17.29166805
0.0,6.45833385,52.70833755
2.0,6.45833385,47.29167045
0.0,65.20833855,58.95833805
0.0,-163.95834645,66.04167195
2.0,-99.37500795,32.70833595
0.0,15.62500125,53.95833765
-9999.0,-51.04167075,64.79167185
1.0,112.29167565,1.04166675
1.0,46.87500375,58.95833805
1.0,156.45834585,56.45833785
3.0,143.12501145,43.54167015
-9999.0,26.45833545,60.20833815
0.0,26.87500215,50.20833735
1.0,159.79167945,54.37500435
0.0,89.37500715,23.54166855
7.0,100.20834135,22.29166845
0.0,31.45833585,63.95833845
0.0,-102.70834155,62.29167165
0.0,95.62500765,61.45833825
2.0,-114.79167585,41.45833665
3.0,-114.37500915,46.04167035
5.0,129.37501035,66.04167195
-9999.0,109.37500875,20.62500165
1.0,133.95834405,45.20833695
-9999.0,-161.04167955,70.62500565
0.0,-68.54167215,69.79167225
3.0,99.37500795,19.79166825
0.0,-96.45834105,57.70833795
1.0,173.54168055,65.20833855
7.0,150.62501205,-33.54166935
-9999.0,11.87500095,78.12500625
0.0,145.62501165,66.87500535
0.0,96.04167435,4.37500034999999
-9999.0,-6.04166715000002,50.20833735
0.0,118.54167615,5.62500045
7.0,-82.29167325,35.62500285
0.0,15.20833455,56.87500455
6.0,66.45833865,67.29167205
0.0,-77.70833955,50.20833735
0.0,-162.70834635,61.45833825
7.0,-123.95834325,58.54167135
2.0,-15.20833455,64.79167185
0.0,61.87500495,66.45833865
6.0,71.45833905,39.37500315
0.0,34.37500275,40.62500325
1.0,68.54167215,67.29167205
0.0,28.54166895,55.62500445
0.0,111.87500895,1.87500014999999
0.0,51.04167075,63.12500505
0.0,-145.20834495,66.45833865
-9999.0,0.625000049999983,50.20833735
-9999.0,25.20833535,38.95833645
1.0,-154.79167905,63.12500505
0.0,-104.79167505,62.29167165
2.0,36.87500295,-15.62500125
9.0,-131.45834385,65.20833855
1.0,137.29167765,-31.45833585
0.0,56.04167115,62.29167165
-9999.0,129.37501035,34.37500275
1.0,15.62500125,66.04167195
-9999.0,131.87501055,35.62500285
0.0,134.79167745,49.37500395
0.0,153.12501225,61.45833825
3.0,124.37500995,57.29167125
1.0,-151.45834545,61.04167155
5.0,92.70834075,60.20833815
-9999.0,-3.12500025,49.37500395
11.0,-91.45834065,16.45833465
-9999.0,-171.45834705,67.29167205
0.0,-138.95834445,67.70833875
11.0,-127.29167685,55.62500445
0.0,-143.54167815,68.12500545
0.0,-78.54167295,51.04167075
-9999.0,14.37500115,38.12500305
1.0,41.04166995,51.45833745
-9999.0,-61.45833825,46.45833705
0.0,-2.29166685000001,51.45833745
-9999.0,-142.70834475,70.62500565
0.0,-114.37500915,52.29167085
5.0,-4.37500035000002,38.54166975
1.0,98.54167455,61.87500495
19.0,96.87500775,31.04166915
1.0,22.70833515,49.79167065
0.0,-102.29167485,67.29167205
2.0,-24.37500195,74.37500595
0.0,-120.20834295,64.37500515
1.0,7.70833395,49.37500395
2.0,-56.04167115,52.29167085
-9999.0,163.12501305,56.04167115
0.0,147.70834515,-33.12500265
0.0,53.12500425,38.12500305
1.0,-92.29167405,49.79167065
0.0,-98.54167455,52.29167085
0.0,35.62500285,56.04167115
0.0,116.87500935,-31.04166915
-9999.0,-6.87500055000001,62.70833835
0.0,149.37501195,63.95833845
10.0,94.37500755,35.62500285
1.0,-114.37500915,52.70833755
1.0,97.29167445,57.29167125
-9999.0,146.04167835,-38.95833645
-9999.0,23.12500185,71.04167235
2.0,126.45834345,50.62500405
0.0,69.37500555,66.04167195
3.0,81.04167315,43.54167015
-9999.0,105.62500845,3.12500025
1.0,79.79167305,29.79166905
-9999.0,91.45834065,21.45833505
-9999.0,115.62500925,-32.29166925
0.0,-41.04166995,65.62500525
1.0,-74.79167265,46.87500375
0.0,-129.79167705,66.87500535
6.0,-5.20833375000001,34.79166945
0.0,87.29167365,63.95833845
-9999.0,-143.95834485,59.79167145
0.0,-94.79167425,33.95833605
-9999.0,132.29167725,33.95833605
0.0,-87.29167365,42.29167005
0.0,-76.45833945,48.95833725
2.0,31.87500255,-27.70833555
8.0,99.79167465,35.20833615
2.0,148.54167855,64.37500515
0.0,-81.45833985,51.87500415
5.0,122.70834315,50.62500405
0.0,-130.20834375,66.45833865
0.0,132.70834395,48.54167055
-9999.0,-147.70834515,59.79167145
1.0,-91.45834065,43.95833685
12.0,-149.79167865,63.12500505
0.0,-71.45833905,46.45833705
6.0,-144.37501155,60.20833815
0.0,-133.95834405,67.29167205
3.0,95.20834095,53.95833765
0.0,41.45833665,61.87500495
1.0,-134.37501075,67.29167205
1.0,-105.20834175,41.04166995
0.0,-114.79167585,39.79166985
0.0,17.70833475,53.54167095
0.0,-95.20834095,45.62500365
5.0,105.20834175,55.62500445
1.0,-109.79167545,43.54167015
-9999.0,-162.29167965,56.04167115
0.0,90.20834055,62.70833835
2.0,115.20834255,40.62500325
6.0,121.87500975,-2.70833355000001
0.0,16.45833465,51.87500415
0.0,44.79167025,68.12500545
1.0,-153.12501225,63.12500505
1.0,-48.54167055,61.45833825
1.0,17.70833475,63.95833845
-9999.0,-72.70833915,-51.87500415
6.0,25.62500205,-32.29166925
-9999.0,59.79167145,68.54167215
5.0,73.95833925,39.79166985
3.0,117.29167605,36.04166955
0.0,53.95833765,58.12500465
-9999.0,-65.62500525,47.70833715
0.0,12.29166765,45.62500365
3.0,117.29167605,1.87500014999999
3.0,-0.208333350000004,40.20833655
0.0,51.04167075,39.37500315
0.0,44.79167025,67.29167205
4.0,93.12500745,54.37500435
5.0,117.29167605,58.95833805
2.0,106.04167515,53.95833765
4.0,-44.37500355,61.45833825
0.0,-103.12500825,53.95833765
1.0,-152.70834555,68.54167215
1.0,165.20834655,61.87500495
1.0,-100.62500805,21.04166835
-9999.0,-136.45834425,68.95833885
1.0,51.04167075,59.79167145
0.0,-112.29167565,65.62500525
8.0,-153.95834565,68.12500545
10.0,-91.87500735,15.62500125
0.0,-70.20833895,60.20833815
-9999.0,-74.37500595,-43.95833685
1.0,-96.04167435,38.54166975
0.0,-83.12500665,49.79167065
4.0,112.29167565,57.70833795
-9999.0,23.95833525,39.79166985
-9999.0,-79.37500635,56.87500455
0.0,-129.79167705,68.54167215
2.0,119.79167625,41.87500335
-9999.0,120.62500965,21.45833505
2.0,-102.70834155,28.95833565
2.0,143.54167815,-6.04166715000001
0.0,52.29167085,62.29167165
6.0,6.87500054999998,46.45833705
2.0,73.12500585,41.45833665
0.0,67.29167205,70.20833895
2.0,-153.95834565,58.54167135
5.0,-118.12500945,38.54166975
14.0,66.04167195,67.70833875
0.0,6.87500054999998,53.12500425
-9999.0,131.87501055,33.95833605
0.0,139.37501115,-32.29166925
1.0,-83.95834005,48.54167055
0.0,13.54166775,58.54167135
1.0,124.37500995,52.70833755
-9999.0,131.45834385,34.79166945
0.0,45.62500365,62.29167165
-9999.0,156.87501255,58.12500465
-9999.0,-64.79167185,50.20833735
1.0,-140.62501125,62.29167165
1.0,103.95834165,23.54166855
1.0,-118.12500945,57.70833795
-9999.0,-83.54167335,63.12500505
2.0,-71.87500575,-45.62500365
0.0,-117.70834275,58.12500465
1.0,148.95834525,-32.29166925
0.0,151.04167875,-28.54166895
2.0,-84.37500675,36.87500295
1.0,103.12500825,14.37500115
0.0,-71.04167235,68.54167215
-9999.0,97.29167445,11.04166755
0.0,-162.29167965,66.87500535
1.0,29.37500235,57.29167125
2.0,-6.45833385,42.70833675
0.0,-96.04167435,36.87500295
0.0,-71.04167235,43.54167015
0.0,89.79167385,31.45833585
2.0,143.54167815,64.37500515
20.0,100.62500805,28.54166895
0.0,-113.95834245,63.95833845
-9999.0,159.37501275,52.70833755
4.0,95.62500765,64.37500515
7.0,89.79167385,47.29167045
4.0,171.04168035,61.04167155
0.0,-89.79167385,36.87500295
6.0,14.37500115,47.70833715
0.0,-80.20833975,33.12500265
-9999.0,-60.62500485,50.20833735
0.0,82.29167325,53.12500425
4.0,113.95834245,26.04166875
