"variable","percent.contribution","permutation.importance"
"bio2",6.736,14.9288
"bio4",9.1894,8.316
"bio5",16.9368,30.5364
"bio8",6.1382,8.9249
"bio9",28.8993,13.1444
"nitrogen",0.2359,0.0048
"ruggedness",3.0516,6.7981
"sand",3.7598,2.5061
"soc",25.053,14.8406
