"variable","percent.contribution","permutation.importance"
"bio16",71.1913,54.1042
"bio17",4.1615,9.0288
"bio2",0.8602,1.8123
"bio4",3.5012,14.4533
"bio5",5.9051,17.1599
"nitrogen",0.3285,0
"ruggedness",4.9348,0
"sand",7.5565,3.0092
"soc",1.5609,0.4324
