"variable","percent.contribution","permutation.importance"
"bio13",34.2908,40.6628
"bio17",25.0097,25.8928
"bio2",0,0
"bio4",0,0
"bio8",0,0
"bio9",1.9304,0
"elevation",34.961,23.1109
"nitrogen",0.9639,1.7478
"ruggedness",2.8443,8.5857
"sand",0,0
