"variable","percent.contribution","permutation.importance"
"bio1",28.6629,40.7429
"bio13",5.3997,7.4261
"bio17",29.8088,13.6373
"bio2",3.9928,8.3239
"bio8",0.8429,0.8201
"elevation",10.0663,8.5369
"nitrogen",0.0256,0.0163
"ruggedness",8.3196,10.6521
"sand",0.6297,1.1562
"soc",12.2518,8.6883
