"variable","percent.contribution","permutation.importance"
"bio16",19.7079,21.7384
"bio17",17.1522,2.6289
"bio2",1.5437,0.064
"bio6",9.6018,12.494
"bio8",7.2436,7.1715
"bio9",4.2343,6.8399
"elevation",0.156,0.8124
"nitrogen",28.5543,39.0281
"ruggedness",4.6601,3.2933
"sand",5.8779,4.0155
"soc",1.2681,1.9139
