"variable","percent.contribution","permutation.importance"
"bio12",13.0061,2.1669
"bio14",17.3508,32.4369
"bio15",6.8475,4.1295
"bio2",1.3873,0.4758
"bio4",17.5782,17.0432
"nitrogen",19.2998,29.3715
"ruggedness",16.6642,5.521
"sand",5.0115,8.2224
"soc",2.8546,0.6327
