"variable","percent.contribution","permutation.importance"
"bio13",29.5836,1.9758
"bio14",4.0999,3.757
"bio2",36.4623,37.3703
"bio4",13.1354,21.9727
"elevation",2.8444,23.8214
"nitrogen",0.7307,0.8567
"ruggedness",12.8284,9.223
"sand",0.3153,1.0231
