"variable","percent.contribution","permutation.importance"
"bio15",31.8209,3.1736
"bio2",7.8483,0
"bio8",0.1119,0.7344
"bio9",2.1368,0.8635
"elevation",10.0112,10.9585
"nitrogen",2.2994,5.9244
"ruggedness",25.1499,51.3209
"sand",19.8307,21.7769
"soc",0.791,5.2478
