"variable","percent.contribution","permutation.importance"
"bio13",51.3524,31.6023
"bio14",19.7687,33.6971
"bio2",1.6337,3.2976
"bio4",9.9367,11.7353
"bio8",1.1022,0
"bio9",0.4845,5.1399
"ruggedness",2.0443,1.7741
"sand",2.2309,1.1907
"soc",11.4466,11.5631
