"variable","percent.contribution","permutation.importance"
"bio12",76.1717,0
"bio14",0.0719,1.7989
"bio2",15.5814,0
"bio8",0.8991,0
"bio9",0.247,0
"elevation",3.1844,0
"nitrogen",0.0888,0
"ruggedness",2.3899,0
"sand",1.3658,98.2011
