"variable","percent.contribution","permutation.importance"
"bio12",17.0174,17.9431
"bio15",8.6701,13.8443
"bio2",5.9525,8.6466
"bio4",16.0883,22.3714
"bio8",13.5433,6.416
"nitrogen",9.0717,0.7356
"ruggedness",23.8378,24.6557
"sand",3.1935,1.5806
"soc",2.6255,3.8067
