"variable","percent.contribution","permutation.importance"
"bio15",70.5033,35.9678
"bio16",6.9629,2.0056
"bio2",2.8423,2.3785
"bio4",0.1624,0.4315
"bio8",1.8228,9.2008
"bio9",7.5877,25.6683
"elevation",0.1527,0.9587
"ruggedness",5.7098,6.2022
"sand",1.3655,2.0473
"soc",2.8906,15.1394
