"variable","percent.contribution","permutation.importance"
"bio13",15.592,22.9987
"bio15",7.294,9.289
"bio2",15.9465,12.4426
"bio4",14.6351,13.6067
"bio8",5.1501,2.736
"bio9",11.9855,12.0906
"nitrogen",7.6649,8.046
"ruggedness",10.8972,13.0914
"sand",10.8347,5.699
