"variable","percent.contribution","permutation.importance"
"bio13",45.1839,39.5653
"bio14",18.6033,18.9047
"bio2",1.3642,1.5561
"bio4",7.9652,20.4124
"bio8",7.4521,5.391
"bio9",6.0912,5.1651
"ruggedness",9.7615,6.8824
"sand",3.5786,2.1229
