"variable","percent.contribution","permutation.importance"
"bio13",12.8964,18.3279
"bio15",16.274,9.8585
"bio2",3.8122,5.8875
"bio4",39.0125,33.8318
"nitrogen",20.6903,20.2315
"ruggedness",6.3185,11.3813
"sand",0.9963,0.4815
