"variable","percent.contribution","permutation.importance"
"bio13",4.2758,8.4065
"bio17",23.2372,34.7145
"bio2",3.8011,1.4145
"bio4",2.8783,1.2561
"bio8",26.4097,16.6214
"bio9",18.5015,4.2909
"elevation",5.7772,15.4838
"ruggedness",4.3291,9.5411
"sand",10.79,8.2713
