"variable","percent.contribution","permutation.importance"
"bio13",8.2023,16.9311
"bio14",1.1922,3.618
"bio2",12.9235,12.8761
"bio4",21.8815,32.0982
"bio9",4.6769,3.5519
"ruggedness",16.2326,15.7793
"sand",7.8029,9.2328
"soc",27.0882,5.9126
