"variable","percent.contribution","permutation.importance"
"bio15",53.67,12.8046
"bio2",3.819,19.2132
"bio4",0.7832,0
"bio8",0,0
"bio9",10.0145,56.235
"ruggedness",27.048,5.5981
"sand",0,0
"soc",4.6651,6.1491
