"variable","percent.contribution","permutation.importance"
"bio13",10.0727,0
"bio14",0,0
"bio2",0.3481,0
"bio4",0,0
"bio6",88.0663,93.9126
"nitrogen",0,0
"ruggedness",0,0
"sand",0.7662,6.0874
"soc",0.7467,0
