"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQHP_0.5","LQHP",0.5,0.848,0.618429431645837,0.0461970596015945,0.234216197201058,0.0865163918689912,0.271739130434783,0.0571833648393195,0.402173913043478,0.0697857592942659,NA,NA,NA,142
