"variable","percent.contribution","permutation.importance"
"bio15",38.6224,6.0487
"bio2",8.17,12.094
"bio6",32.2392,41.4522
"bio8",0.0152,0.1074
"elevation",6.3468,14.0385
"nitrogen",0.3789,0.4569
"ruggedness",12.2886,23.477
"sand",1.6383,2.3253
"soc",0.3005,0
