"variable","percent.contribution","permutation.importance"
"bio13",4.4197,1.248
"bio14",26.9495,8.1695
"bio2",6.9815,1.9195
"bio4",7.1271,25.7631
"bio8",36.8593,19.4468
"nitrogen",3.2117,6.5363
"ruggedness",2.5723,4.4022
"sand",5.2744,7.8689
"soc",6.6045,24.6456
