"variable","percent.contribution","permutation.importance"
"bio14",0.0222,1.1605
"bio2",0,0
"bio4",70.2054,62.6662
"bio6",12.1058,4.0508
"bio8",4.1807,12.7454
"bio9",0,0
"ruggedness",0,0
"sand",0,0
"soc",13.4859,19.377
