"variable","percent.contribution","permutation.importance"
"bio15",14.7286,14.8075
"bio17",3.9126,10.2116
"bio4",37.6448,29.35
"bio5",7.8755,20.8515
"nitrogen",6.8283,6.0654
"ruggedness",28.6235,17.3582
"sand",0.3867,1.3559
