"variable","percent.contribution","permutation.importance"
"bio15",94.5883,89.4584
"bio17",0,0
"bio2",0,0
"bio4",0,0
"bio9",5.4117,10.5416
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0,0
