"variable","percent.contribution","permutation.importance"
"bio14",10.3085,0.7615
"bio15",0,0
"bio2",0,0
"bio6",36.3365,38.2459
"bio8",0,0
"nitrogen",0,0
"ruggedness",53.355,60.9925
"sand",0,0
"soc",0,0
