"variable","percent.contribution","permutation.importance"
"bio13",3.719,6.7898
"bio15",1.0548,15.353
"bio17",69.2743,41.5967
"bio2",8.8129,9.3187
"elevation",1.2104,4.2273
"ruggedness",3.2451,4.6804
"sand",3.4854,4.6001
"soc",9.1981,13.4339
