"variable","percent.contribution","permutation.importance"
"bio13",16.7133,27.4701
"bio15",0.916,10.7925
"bio17",9.0479,1.3243
"bio2",2.5125,2.4052
"bio4",11.042,7.5892
"nitrogen",53.0471,43.7996
"ruggedness",5.1449,1.5701
"sand",1.3639,5.049
"soc",0.2124,0
