"variable","percent.contribution","permutation.importance"
"bio15",0.1849,1.0753
"bio16",5.1807,0
"bio2",10.8248,29.5302
"bio4",0.4291,0.0679
"elevation",43.2007,23.4298
"nitrogen",0.845,3.9412
"ruggedness",30.4045,38.721
"sand",0.1195,0
"soc",8.8109,3.2345
