"variable","percent.contribution","permutation.importance"
"bio12",10.9465,13.6176
"bio15",6.2885,0
"bio2",1.2146,0.1423
"bio4",28.4558,30.591
"nitrogen",13.7474,23.6168
"ruggedness",25.1794,9.9451
"sand",7.5348,6.3126
"soc",6.6329,15.7746
