"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio15",37.3162,100
"bio2",0,0
"bio5",0,0
"bio8",0,0
"bio9",0,0
"nitrogen",0,0
"ruggedness",62.6838,0
"sand",0,0
"soc",0,0
