"variable","percent.contribution","permutation.importance"
"bio13",6.4287,10.419
"bio14",30.9626,12.5057
"bio15",2.4418,0.1484
"bio2",11.1155,10.539
"bio4",35.7591,37.8933
"nitrogen",5.7891,15.6487
"ruggedness",2.2361,10.3497
"sand",0.4676,0.6794
"soc",4.7995,1.8169
