"variable","percent.contribution","permutation.importance"
"bio12",68.9869,55.7347
"bio13",0.876,1.6124
"bio2",3.0074,0
"bio4",2.3306,21.2158
"bio8",15.0429,21.1147
"ruggedness",6.7526,0
"sand",3.0036,0.3225
