"variable","percent.contribution","permutation.importance"
"bio12",25.4803,8.2556
"bio15",15.1008,20.605
"bio2",27.2053,2.6064
"bio4",11.7371,15.2018
"bio8",4.6406,6.7656
"bio9",7.9536,13.3002
"elevation",1.7729,10.7446
"ruggedness",1.9515,7.7024
"sand",1.1865,1.1703
"soc",2.9714,13.648
