"variable","percent.contribution","permutation.importance"
"bio12",6.8648,10.8744
"bio14",17.4781,6.9664
"bio2",8.6149,13.1549
"bio4",3.1194,9.2237
"ruggedness",15.7583,36.1517
"sand",48.1646,23.6288
