"variable","percent.contribution","permutation.importance"
"bio12",4.199,5.6877
"bio14",11.3084,15.971
"bio2",9.6343,15.4485
"bio4",11.5546,13.8853
"ruggedness",59.0547,38.6375
"sand",4.249,10.3699
