"variable","percent.contribution","permutation.importance"
"bio12",15.8259,11.7695
"bio17",11.0462,64.0451
"bio2",46.6773,9.4232
"bio8",2.2959,0
"elevation",7.0398,12.7674
"nitrogen",0,0
"ruggedness",16.825,0
"sand",0.2899,1.9948
"soc",0,0
