"variable","percent.contribution","permutation.importance"
"bio12",16.3814,12.6034
"bio15",22.5062,25.9229
"bio8",8.1928,11.3354
"bio9",6.1024,17.2875
"elevation",2.7496,6.7821
"nitrogen",5.2236,4.7829
"ruggedness",1.7235,5.9105
"sand",2.5412,5.2225
"soc",34.5792,10.1528
