GTOPO30_ASPECT_reduced,x,y
45.0,106.87500855,13.12500105
-9999.0,-80.62500645,24.79166865
129.0,35.62500285,55.62500445
158.0,121.04167635,23.12500185
257.0,-105.20834175,24.79166865
234.0,115.20834255,2.70833354999999
-9999.0,1.87500014999998,39.37500315
173.0,119.37500955,-31.45833585
173.0,152.70834555,-26.87500215
198.0,145.20834495,-33.12500265
-9999.0,100.20834135,8.54166735
-9999.0,121.45834305,11.87500095
-9999.0,-68.12500545,-55.62500445
-9999.0,106.45834185,9.79166744999999
44.0,-100.20834135,21.87500175
-9999.0,106.04167515,10.20833415
77.0,103.54167495,29.79166905
111.0,123.95834325,-10.20833415
-9999.0,119.79167625,-35.62500285
-9999.0,136.45834425,-34.37500275
341.0,150.62501205,-23.95833525
309.0,23.12500185,38.95833645
331.0,103.54167495,19.79166825
89.0,15.20833455,37.70833635
-9999.0,126.87501015,-13.54166775
56.0,43.95833685,56.04167115
-9999.0,122.29167645,-8.12500065
20.0,35.62500285,56.04167115
-9999.0,167.70834675,-28.95833565
166.0,-83.12500665,47.29167045
286.0,150.20834535,-28.95833565
246.0,111.87500895,26.87500215
72.0,140.20834455,-33.54166935
200.0,-6.04166715000002,38.12500305
246.0,-81.87500655,29.79166905
103.0,-101.45834145,27.70833555
110.0,105.62500845,-5.20833375000001
-9999.0,109.37500875,20.62500165
-9999.0,171.87501375,-33.95833605
78.0,113.12500905,22.29166845
241.0,-83.95834005,30.20833575
178.0,114.37500915,-27.29166885
137.0,123.95834325,-33.12500265
30.0,-109.79167545,31.87500255
157.0,47.29167045,56.45833785
91.0,-108.54167535,30.62500245
-9999.0,148.12501185,-38.12500305
-9999.0,115.20834255,-7.29166725
-9999.0,100.62500805,12.29166765
185.0,46.87500375,56.87500455
218.0,-108.54167535,28.95833565
-9999.0,121.04167635,22.29166845
168.0,17.70833475,47.70833715
45.0,116.87500935,-0.625000049999997
231.0,137.70834435,-34.37500275
59.0,119.37500955,-2.70833355000001
309.0,138.54167775,-30.20833575
135.0,-75.62500605,37.70833635
-9999.0,116.87500935,-31.04166915
260.0,1.45833345,45.20833695
-9999.0,123.54167655,-9.37500075
79.0,-74.37500595,39.79166985
-9999.0,28.95833565,40.62500325
270.0,131.04167715,-27.70833555
43.0,-101.04167475,22.70833515
214.0,144.79167825,-36.04166955
247.0,121.45834305,-33.12500265
133.0,153.12501225,-29.37500235
180.0,-83.12500665,30.20833575
349.0,-82.29167325,33.54166935
203.0,21.87500175,51.87500415
-9999.0,18.95833485,41.04166995
11.0,145.20834495,-18.54166815
259.0,-79.79167305,33.12500265
43.0,121.04167635,-1.45833345
93.0,92.29167405,23.95833525
-9999.0,-105.62500845,20.20833495
-9999.0,145.62501165,-16.45833465
-9999.0,116.87500935,-35.20833615
323.0,117.29167605,-33.12500265
-9999.0,101.45834145,6.87500055
-9999.0,28.54166895,36.45833625
306.0,116.04167595,23.95833525
301.0,137.29167765,-31.87500255
126.0,-97.70834115,19.79166825
-9999.0,120.62500965,38.95833645
222.0,83.12500665,28.54166895
-9999.0,8.54166734999998,43.12500345
229.0,4.37500034999999,47.29167045
264.0,10.20833415,49.37500395
101.0,147.70834515,-32.70833595
258.0,111.04167555,21.87500175
357.0,21.45833505,52.70833755
186.0,86.04167355,52.70833755
99.0,101.45834145,3.12500025
2.0,-105.62500845,25.62500205
221.0,-123.54167655,40.20833655
143.0,102.29167485,19.79166825
180.0,119.79167625,-31.45833585
259.0,96.04167435,16.87500135
-9999.0,92.70834075,19.79166825
-9999.0,121.04167635,28.12500225
21.0,117.70834275,1.87500014999999
297.0,-104.37500835,20.62500165
188.0,28.12500225,38.95833645
-9999.0,115.20834255,-31.04166915
96.0,119.79167625,-30.62500245
315.0,136.45834425,-16.45833465
176.0,-83.95834005,30.62500245
18.0,-2.29166685000001,53.54167095
89.0,-100.62500805,33.12500265
172.0,103.12500825,22.29166845
-9999.0,103.12500825,1.04166675
234.0,0.625000049999983,45.20833695
121.0,146.04167835,-7.29166725
-9999.0,112.70834235,21.87500175
-9999.0,122.29167645,8.54166735
-9999.0,26.87500215,37.29166965
98.0,121.04167635,23.95833525
88.0,118.54167615,24.79166865
22.0,37.70833635,54.79167105
-9999.0,120.20834295,22.29166845
-9999.0,121.45834305,11.04166755
206.0,-104.79167505,22.70833515
244.0,42.70833675,37.29166965
351.0,107.70834195,36.04166955
-9999.0,-81.04167315,29.79166905
238.0,108.12500865,13.95833445
357.0,98.12500785,14.37500115
70.0,-101.04167475,21.04166835
47.0,-103.54167495,22.29166845
132.0,-81.87500655,27.70833555
18.0,114.79167585,-26.87500215
271.0,96.04167435,29.37500235
-9999.0,113.12500905,3.95833365
-9999.0,97.70834115,15.20833455
165.0,-106.04167515,24.79166865
45.0,-81.87500655,30.62500245
-9999.0,104.37500835,8.95833404999999
59.0,-100.62500805,22.29166845
279.0,-106.04167515,23.95833525
-9999.0,176.04168075,-36.45833625
90.0,146.87501175,-32.29166925
51.0,-101.45834145,24.79166865
22.0,108.12500865,23.12500185
-9999.0,106.04167515,10.62500085
-9999.0,117.29167605,-35.62500285
-9999.0,149.79167865,-10.62500085
5.0,6.87500054999998,51.04167075
-9999.0,108.12500865,21.45833505
79.0,103.12500825,27.29166885
180.0,38.54166975,55.62500445
232.0,146.87501175,-38.54166975
336.0,1.45833345,42.70833675
45.0,143.54167815,-35.62500285
207.0,-101.87500815,21.04166835
194.0,-99.37500795,20.20833495
-9999.0,121.87500975,-0.208333350000004
-9999.0,125.20834335,12.70833435
268.0,151.45834545,-26.04166875
104.0,132.29167725,-27.70833555
148.0,27.70833555,39.37500315
161.0,22.70833515,45.62500365
59.0,141.87501135,-35.62500285
109.0,110.62500885,23.54166855
-9999.0,118.54167615,4.37500034999999
-9999.0,-88.95834045,29.79166905
292.0,22.29166845,37.29166965
266.0,-97.29167445,30.20833575
131.0,103.54167495,22.70833515
-9999.0,102.29167485,11.87500095
48.0,101.45834145,4.37500034999999
91.0,120.20834295,28.12500225
52.0,-110.20834215,31.45833585
208.0,144.37501155,-37.29166965
338.0,140.62501125,-31.45833585
96.0,153.12501225,-27.70833555
297.0,137.70834435,-33.95833605
-9999.0,3.54166694999998,36.87500295
-9999.0,-88.54167375,29.37500235
112.0,96.87500775,19.79166825
122.0,-103.54167495,21.45833505
92.0,-80.20833975,47.29167045
-9999.0,18.95833485,41.45833665
248.0,136.45834425,-30.62500245
98.0,44.79167025,54.37500435
28.0,143.12501145,-32.70833595
103.0,-107.70834195,30.20833575
6.0,42.29167005,38.12500305
52.0,-106.04167515,23.54166855
130.0,122.70834315,-31.04166915
98.0,-100.20834135,26.87500215
194.0,8.95833404999999,48.12500385
-9999.0,108.12500865,-6.04166715000001
-9999.0,113.54167575,-27.70833555
93.0,-99.37500795,26.87500215
76.0,100.20834135,28.54166895
87.0,-107.70834195,33.54166935
77.0,-83.54167335,46.04167035
190.0,-109.79167545,33.95833605
22.0,-117.70834275,33.95833605
341.0,122.29167645,16.87500135
-9999.0,97.70834115,10.20833415
-9999.0,93.12500745,18.54166815
-9999.0,100.62500805,13.95833445
333.0,119.37500955,-33.54166935
-9999.0,105.62500845,8.95833404999999
234.0,132.70834395,-31.04166915
218.0,129.79167705,-27.70833555
194.0,74.37500595,14.79166785
-9999.0,144.37501155,-3.54166695000001
-9999.0,104.37500835,-0.625000049999997
108.0,124.37500995,-32.70833595
0.0,139.37501115,-32.29166925
-9999.0,-82.70833995,28.54166895
304.0,117.29167605,26.87500215
240.0,-5.62500045000002,35.62500285
-9999.0,109.37500875,-0.625000049999997
301.0,102.29167485,14.37500115
-9999.0,99.37500795,9.79166744999999
3.0,3.54166694999998,43.95833685
-9999.0,93.95834085,16.45833465
152.0,-93.95834085,34.79166945
31.0,-3.95833365000001,34.37500275
-9999.0,121.87500975,11.04166755
130.0,-95.62500765,16.45833465
334.0,40.20833655,39.37500315
169.0,-78.95833965,37.29166965
284.0,30.62500245,40.62500325
211.0,140.62501125,-30.62500245
26.0,96.45834105,20.62500165
165.0,45.62500365,53.95833765
164.0,24.37500195,41.04166995
-9999.0,102.70834155,-4.37500035000001
297.0,41.87500335,56.45833785
297.0,103.95834165,1.87500014999999
-9999.0,124.79167665,2.70833354999999
207.0,142.29167805,-8.95833405
351.0,112.29167565,-0.208333350000004
-9999.0,146.87501175,-9.37500075
305.0,130.20834375,-27.29166885
270.0,109.37500875,1.87500014999999
147.0,-100.62500805,27.70833555
239.0,101.45834145,-2.70833355000001
-9999.0,129.37501035,-0.208333350000004
226.0,151.87501215,-30.20833575
333.0,117.29167605,-31.04166915
-9999.0,135.62501085,-11.45833425
241.0,115.62500925,-31.45833585
288.0,121.45834305,25.20833535
119.0,-96.87500775,18.54166815
-9999.0,118.95834285,23.12500185
-9999.0,26.04166875,39.79166985
338.0,-120.62500965,36.04166955
-9999.0,128.54167695,-0.625000049999997
45.0,122.70834315,-30.62500245
-9999.0,140.62501125,-16.87500135
-9999.0,-88.54167375,30.20833575
-9999.0,141.45834465,-13.54166775
41.0,144.79167825,-32.29166925
-9999.0,145.62501165,-14.79166785
189.0,41.45833665,56.04167115
225.0,134.79167745,-31.87500255
-9999.0,165.62501325,-21.87500175
-9999.0,121.87500975,19.79166825
-9999.0,23.12500185,40.20833655
316.0,-98.95834125,24.79166865
196.0,121.87500975,-1.45833345
-9999.0,121.04167635,-4.79166705
349.0,41.87500335,56.87500455
-9999.0,93.12500745,20.62500165
245.0,-101.87500815,30.20833575
235.0,150.20834535,-22.70833515
-9999.0,-82.70833995,23.54166855
270.0,119.79167625,-1.45833345
45.0,150.62501205,-33.95833605
5.0,-95.20834095,50.20833735
-9999.0,103.54167495,5.20833374999999
124.0,92.29167405,22.29166845
-9999.0,8.95833404999999,37.29166965
-9999.0,12.29166765,41.45833665
-9999.0,-2.29166685000001,58.95833805
74.0,116.45834265,3.95833365
330.0,115.20834255,26.04166875
-9999.0,102.29167485,6.45833385
-9999.0,35.62500285,35.20833615
237.0,120.62500965,22.70833515
193.0,119.37500955,-33.12500265
3.0,86.04167355,28.12500225
0.0,118.54167615,-33.95833605
29.0,140.20834455,-33.12500265
113.0,139.79167785,-33.12500265
100.0,115.62500925,23.95833525
185.0,111.04167555,22.70833515
-9999.0,118.54167615,-2.70833355000001
101.0,141.45834465,-34.37500275
149.0,143.54167815,-33.54166935
146.0,143.54167815,-33.95833605
333.0,-98.54167455,18.54166815
-9999.0,104.79167505,1.04166675
309.0,36.04166955,36.04166955
158.0,41.45833665,52.29167085
-9999.0,-81.04167315,26.45833545
333.0,103.12500825,-1.87500015000001
23.0,1.87500014999998,49.79167065
-9999.0,2.70833354999999,39.37500315
-9999.0,14.79166785,55.62500445
-9999.0,98.12500785,7.29166725
321.0,143.54167815,-32.70833595
290.0,118.12500945,27.70833555
-9999.0,127.70834355,33.95833605
-9999.0,163.12501305,-19.37500155
264.0,11.04166755,43.95833685
270.0,122.29167645,-30.62500245
220.0,114.37500915,-28.12500225
45.0,117.70834275,-32.70833595
76.0,14.79166785,37.70833635
30.0,108.95834205,23.12500185
-9999.0,98.54167455,12.29166765
336.0,116.45834265,1.87500014999999
342.0,143.54167815,-36.45833625
158.0,20.62500165,52.70833755
321.0,143.95834485,-5.62500045
192.0,101.45834145,19.37500155
166.0,26.45833545,41.87500335
193.0,134.37501075,-31.87500255
69.0,-99.79167465,19.79166825
72.0,110.62500885,1.45833345
290.0,-120.20834295,38.12500305
89.0,-106.45834185,26.87500215
-9999.0,131.04167715,-1.45833345
-9999.0,9.37500075,41.45833665
-9999.0,121.04167635,27.70833555
-9999.0,137.29167765,-34.79166945
191.0,-104.79167505,20.62500165
-9999.0,114.37500915,21.87500175
-9999.0,93.95834085,8.12500065
-9999.0,122.70834315,0.208333350000004
324.0,-105.20834175,31.45833585
355.0,-102.29167485,18.54166815
-9999.0,94.79167425,5.20833374999999
66.0,-85.20834015,51.04167075
135.0,141.45834465,-32.70833595
126.0,103.54167495,14.37500115
-9999.0,106.87500855,-2.29166685
287.0,123.12500985,-33.12500265
180.0,-83.54167335,30.62500245
219.0,43.12500345,58.54167135
-9999.0,131.87501055,32.29166925
17.0,116.04167595,-3.54166695000001
-9999.0,-65.20833855,-54.37500435
-9999.0,-132.29167725,52.70833755
33.0,115.62500925,-29.37500235
-9999.0,135.62501085,-15.20833455
28.0,-1.87500015000001,37.70833635
274.0,-105.20834175,21.04166835
248.0,146.45834505,-35.62500285
94.0,151.45834545,-24.37500195
-9999.0,118.12500945,0.625000049999997
301.0,116.45834265,-29.79166905
-9999.0,-6.87500055000001,62.29167165
