LandCover_3_Deciduousbroadleaf,x,y
0.0,119.37500955,5.20833374999999
0.0,108.54167535,22.29166845
0.0,151.45834545,-26.45833545
0.0,121.04167635,27.70833555
32.0,134.79167745,-33.12500265
0.0,-3.95833365000001,36.45833625
5.0,-101.04167475,20.20833495
0.0,-89.79167385,15.20833455
0.0,102.70834155,1.04166675
0.0,-96.87500775,30.20833575
0.0,121.04167635,29.79166905
0.0,122.29167645,9.79166744999999
0.0,117.29167605,-34.79166945
0.0,166.45834665,-21.45833505
5.0,13.12500105,58.12500465
11.0,28.54166895,50.62500405
0.0,115.62500925,26.04166875
0.0,149.37501195,-37.70833635
0.0,1.87500014999998,49.79167065
0.0,-2.29166685000001,37.70833635
0.0,-87.70834035,29.79166905
0.0,-94.79167425,17.29166805
0.0,-101.45834145,27.70833555
0.0,118.95834285,-1.45833345
0.0,18.12500145,39.79166985
0.0,118.12500945,1.04166675
0.0,-110.62500885,32.29166925
0.0,-107.29167525,26.04166875
0.0,108.54167535,0.625000049999997
0.0,12.29166765,50.62500405
0.0,-80.20833975,24.79166865
0.0,123.12500985,7.29166725
11.0,23.12500185,56.87500455
0.0,140.62501125,-36.04166955
0.0,118.95834285,-5.62500045
0.0,114.79167585,-8.12500065
0.0,96.04167435,5.20833374999999
0.0,105.62500845,21.87500175
0.0,97.70834115,9.79166744999999
0.0,26.04166875,40.20833655
0.0,130.20834375,-15.20833455
0.0,140.20834455,-33.54166935
0.0,103.12500825,19.79166825
0.0,103.12500825,0.625000049999997
0.0,118.54167615,-30.62500245
8.0,40.20833655,55.62500445
0.0,106.45834185,11.04166755
0.0,16.45833465,42.70833675
0.0,121.87500975,-1.04166675
0.0,103.95834165,2.70833354999999
0.0,109.79167545,20.62500165
0.0,114.37500915,-28.54166895
0.0,103.95834165,11.87500095
0.0,-91.45834065,56.04167115
0.0,-96.87500775,38.95833645
23.0,43.54167015,58.54167135
0.0,118.95834285,-31.45833585
0.0,118.54167615,-8.95833405
0.0,108.12500865,36.87500295
0.0,21.04166835,54.37500435
0.0,116.04167595,-29.37500235
0.0,91.87500735,25.62500205
0.0,-5.62500045000002,40.20833655
0.0,115.20834255,2.70833354999999
0.0,121.87500975,-32.70833595
0.0,-91.04167395,16.04166795
0.0,27.70833555,36.45833625
0.0,101.45834145,18.12500145
0.0,-108.95834205,36.04166955
0.0,117.70834275,-0.625000049999997
0.0,117.29167605,0.625000049999997
0.0,172.70834715,-34.37500275
0.0,-108.54167535,33.12500265
0.0,32.29166925,36.87500295
16.0,-66.04167195,-54.79167105
0.0,1.87500014999998,43.54167015
0.0,114.37500915,22.70833515
0.0,123.12500985,-29.79166905
0.0,136.87501095,-32.29166925
30.0,121.04167635,-31.04166915
0.0,117.29167605,8.12500065
8.0,150.62501205,-31.45833585
11.0,151.45834545,-30.62500245
13.0,-97.70834115,16.45833465
13.0,-81.45833985,30.62500245
0.0,119.79167625,23.54166855
0.0,15.20833455,68.12500545
9.0,-68.54167215,46.45833705
17.0,121.87500975,-31.04166915
0.0,48.54167055,37.70833635
0.0,110.20834215,-6.45833385
0.0,8.54166734999998,38.54166975
0.0,142.29167805,-35.62500285
0.0,148.54167855,-32.70833595
0.0,116.87500935,23.54166855
0.0,152.70834555,-30.20833575
20.0,96.04167435,23.12500185
0.0,143.95834485,-6.04166715000001
0.0,166.04167995,-21.04166835
0.0,-72.70833915,-48.12500385
0.0,145.62501165,-31.45833585
0.0,-81.04167315,32.70833595
0.0,1.45833345,44.37500355
0.0,111.87500895,23.12500185
0.0,45.62500365,36.04166955
5.0,108.12500865,13.95833445
0.0,116.04167595,-3.12500025
0.0,144.37501155,-31.87500255
0.0,104.79167505,12.70833435
0.0,6.04166714999999,49.37500395
0.0,145.62501165,-32.29166925
0.0,0.208333349999975,48.54167055
0.0,103.54167495,10.20833415
0.0,119.79167625,-1.04166675
39.0,-107.70834195,26.87500215
0.0,-7.29166725000002,38.54166975
0.0,141.45834465,-33.54166935
0.0,103.12500825,10.20833415
0.0,4.79166705,51.04167075
0.0,113.95834245,4.37500034999999
0.0,-98.54167455,29.79166905
0.0,33.95833605,51.04167075
23.0,33.95833605,56.45833785
0.0,41.87500335,38.54166975
0.0,92.70834075,19.79166825
0.0,109.37500875,-6.45833385
0.0,138.95834445,-30.20833575
17.0,151.45834545,-28.95833565
0.0,-88.54167375,30.20833575
8.0,-81.87500655,28.12500225
17.0,-88.54167375,34.79166945
0.0,-7.29166725000002,41.04166995
7.0,-100.20834135,21.87500175
0.0,114.79167585,-29.79166905
0.0,102.29167485,12.29166765
0.0,-101.45834145,21.04166835
0.0,40.20833655,54.37500435
18.0,122.29167645,-31.45833585
11.0,102.70834155,22.29166845
0.0,-80.62500645,31.45833585
0.0,111.87500895,22.70833515
0.0,100.20834135,12.70833435
0.0,27.70833555,50.62500405
0.0,109.37500875,21.87500175
0.0,98.12500785,17.70833475
0.0,92.29167405,25.20833535
3.0,18.12500145,47.70833715
0.0,42.70833675,53.12500425
9.0,-5.20833375000001,40.62500325
0.0,106.87500855,40.62500325
0.0,27.29166885,39.79166985
0.0,96.04167435,21.45833505
0.0,116.04167595,27.29166885
29.0,113.95834245,23.54166855
0.0,146.87501175,-34.37500275
0.0,-106.45834185,26.87500215
0.0,101.04167475,7.29166725
0.0,139.37501115,-36.87500295
0.0,91.87500735,20.62500165
0.0,-103.12500825,36.45833625
2.0,120.62500965,-32.29166925
0.0,-101.87500815,29.79166905
8.0,18.95833485,51.45833745
0.0,94.79167425,5.20833374999999
21.0,110.20834215,28.54166895
0.0,140.62501125,-34.37500275
0.0,142.29167805,-33.54166935
28.0,-103.95834165,21.45833505
0.0,101.87500815,-2.70833355000001
0.0,98.95834125,2.70833354999999
5.0,33.12500265,51.45833745
0.0,129.37501035,29.79166905
8.0,74.37500595,15.20833455
0.0,8.54166734999998,43.12500345
0.0,112.29167565,1.04166675
0.0,148.54167855,-32.29166925
0.0,-85.62500685,13.12500105
0.0,141.04167795,-35.20833615
18.0,151.04167875,-28.12500225
0.0,141.45834465,-13.54166775
3.0,-84.37500675,30.20833575
6.0,-81.45833985,33.12500265
0.0,107.70834195,36.04166955
16.0,115.62500925,24.79166865
0.0,141.45834465,-34.79166945
0.0,41.45833665,54.37500435
0.0,-100.62500805,21.45833505
0.0,114.79167585,24.79166865
0.0,98.54167455,-0.208333350000004
20.0,14.79166785,47.70833715
0.0,104.37500835,9.79166744999999
0.0,-81.04167315,25.62500205
0.0,17.70833475,39.79166985
0.0,153.54167895,-26.87500215
