BIOCLIM_9,x,y
225.0,9.37500075,39.37500315
130.0,108.95834205,23.95833525
119.0,-108.54167535,30.20833575
-94.0,45.62500365,57.29167125
-9999.0,9.79166744999998,39.37500315
195.0,16.45833465,38.54166975
-9999.0,110.62500885,-8.54166735
242.0,96.04167435,21.45833505
-9999.0,98.95834125,6.45833385
232.0,101.45834145,14.79166785
163.0,105.62500845,17.70833475
224.0,116.87500935,-29.37500235
167.0,104.37500835,18.95833485
206.0,-91.45834065,16.87500135
199.0,140.20834455,-36.45833625
-9999.0,98.95834125,7.29166725
-9999.0,-110.20834215,25.20833535
227.0,123.95834325,-32.29166925
211.0,119.37500955,-33.54166935
-9999.0,8.95833404999999,37.70833635
53.0,113.12500905,30.20833575
42.0,8.12500064999998,52.70833755
200.0,-99.37500795,21.45833505
10.0,10.20833415,49.37500395
176.0,-81.04167315,28.12500225
229.0,-2.70833355000002,37.70833635
-111.0,-89.37500715,46.04167035
-9999.0,119.37500955,-35.20833615
181.0,0.625000049999983,46.04167035
-9999.0,-2.70833355000002,49.37500395
-14.0,37.70833635,55.62500445
114.0,-107.70834195,28.54166895
192.0,141.45834465,-36.87500295
176.0,-106.45834185,26.87500215
235.0,115.20834255,-28.95833565
174.0,95.20834095,23.95833525
-9999.0,122.70834315,14.79166785
109.0,-104.37500835,28.12500225
-9999.0,136.45834425,-34.37500275
187.0,115.62500925,23.95833525
204.0,-104.37500835,21.04166835
-9999.0,114.37500915,-8.95833405
-84.0,37.29166965,58.54167135
198.0,-83.95834005,31.04166915
232.0,8.54166734999998,39.79166985
-96.0,48.95833725,54.79167105
212.0,42.29167005,38.12500305
22.0,9.37500075,56.45833785
-9999.0,173.54168055,-34.79166945
-9999.0,111.45834225,3.12500025
-9999.0,136.87501095,-11.04166755
-9999.0,134.79167745,-1.45833345
117.0,-103.12500825,29.79166905
108.0,151.45834545,-28.54166895
160.0,-81.45833985,28.95833565
227.0,106.45834185,17.70833475
130.0,-5.20833375000001,50.20833735
228.0,143.12501145,-35.20833615
228.0,139.79167785,-33.95833605
224.0,144.37501155,-16.04166795
228.0,124.37500995,-9.79166745000001
-9999.0,108.54167535,-7.70833395
172.0,111.87500895,22.29166845
-9999.0,107.70834195,16.87500135
212.0,26.04166875,42.29167005
-37.0,44.79167025,54.37500435
139.0,152.70834555,-31.04166915
-9999.0,174.37501395,-34.79166945
269.0,101.87500815,1.04166675
-9999.0,-109.79167545,24.37500195
205.0,-104.37500835,22.70833515
209.0,-98.12500785,21.04166835
213.0,115.62500925,1.87500014999999
123.0,140.20834455,-30.20833575
167.0,-103.95834165,21.87500175
167.0,-103.12500825,26.87500215
248.0,122.70834315,-1.04166675
190.0,106.87500855,21.04166835
213.0,93.54167415,20.62500165
-9999.0,165.62501325,-22.29166845
-9999.0,98.12500785,8.12500065
50.0,-1.87500015000001,51.87500415
234.0,-108.95834205,30.62500245
